"id_draw","IndividuakRiskMultVariance","alpha_lesion_adenoma","beta_age","AdNaturalHistoryPropensity_Gaussian_Variance","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_R","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_R","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_R","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_R","pSxDetS1_P","pSxDetS1_D","pSxDetS1_R","hr_SxDetS2S1_P","hr_SxDetS2S1_D","hr_SxDetS2S1_R","hr_SxDetS3S2_P","hr_SxDetS3S2_D","hr_SxDetS3S2_R","hr_SxDetS4S3_P","hr_SxDetS4S3_D","hr_SxDetS4S3_R","lp__","chain"
21,0.781032369491436,-6.85087136700697,0.0433802602175755,0.32456753573249,0.0558712231527961,0.0421640079069715,0.0159424446472336,0.01705253717107,0.0326867402706607,0.325967470161062,0.215754314002267,0.319755402088441,0.371488987962038,0.25959732728717,0.349263584780885,0.411416185847358,0.389098227662006,0.467379474826521,0.481011122716471,9.91009206563311e-05,0.01354849324553,0.0189078133864312,0.0205861422328792,0.00929757642193745,0.0343155383246615,0.0251820121039648,0.0694165821650385,0.158432569839781,9.59763482316107,4.94359223032711,1.66864705692434,2.44804212047186,1.82662379178072,2.15951835831592,1.06720729964711,4.15143574695645,4.86206745343947,153.893995518337,1
22,0.757118720357218,-7.15672302483705,0.0470375863384378,0.349387755876235,0.052303910677809,0.0476727557576302,0.0227341674635591,0.0246143225323475,0.032297116643735,0.31749989147844,0.208430126981769,0.29123650283533,0.311209414355848,0.261395003244398,0.327597171921952,0.39379130417892,0.371224735762478,0.375296987982198,0.871759031390923,7.91621790845635e-05,0.00997729536358736,0.0233168030797575,0.0193779739117875,0.0135507803241045,0.0423543874900819,0.0263534688036026,0.065486658823161,0.12884569647665,9.52604599236471,4.78285973563801,2.03916982763716,2.48551985777793,1.68309924934722,4.46030807684855,1.6438641635628,4.78825385787182,4.69545271145992,159.372181531647,1
23,0.781779299767869,-7.23422054203667,0.0496855676565713,0.312069600165822,0.0747994369403238,0.0744870863274398,0.0521962296110281,0.0162751478057173,0.0206664676927857,0.0372278852239197,0.203991732298918,0.31847802198327,0.384627314665742,0.267864899041669,0.325985165288102,0.380833511755687,0.375166779494249,0.351542598771347,0.81590014390653,8.26216368138409e-05,0.00226795633630795,0.0200127862323067,0.0181987355786263,0.0227913844592357,0.056779722056131,0.0244466030919614,0.0680154777543513,0.154171412629014,10.7741769308005,4.10841394730274,1.20477908616423,2.06896454998682,1.53306518826892,4.85022876056013,1.60096139753786,4.87143935754473,4.69132776387358,156.245035451012,1
24,0.789706505304051,-6.68657003827396,0.0396672931271507,0.304364469422765,0.0490817988888157,0.0471045943486447,0.0269418799268146,0.022061244409264,0.0253407003902566,0.43442153204819,0.20569047649511,0.252910627977738,0.312068359989457,0.23524202144734,0.304975304416416,0.410455241361285,0.396197715583386,0.590189374189024,0.411671104533227,6.62469098588404e-05,0.00897704559592401,0.0232074120613274,0.0154327345537305,0.0221960126333961,0.0152081371971163,0.0234825329324581,0.0607766739594577,0.125249476968041,9.18288234104282,4.82609815889029,2.61829185866825,2.889558723441,2.49761478130948,1.68296363428255,3.97541238177468,4.92417740346018,3.03674226706874,158.594295517785,1
25,0.768754622328062,-7.27607686477437,0.0472942478006098,0.319254890522312,0.05266357468181,0.0478093844303544,0.0287130634243695,0.0235782370258323,0.0240890681743049,0.376070129269178,0.203954810398816,0.313598947137949,0.328798706965278,0.227986819724767,0.335410376533498,0.354544266994414,0.348473879408255,0.524655889529288,0.644515453623592,2.66069339231608e-05,0.0106960136123074,0.00895046504265606,0.0276751544191379,0.018138422276843,0.0732565052180828,0.0248573380431999,0.0685350250933624,0.126803735874752,8.50921699231125,4.71606479743997,1.93730387476404,2.34935224857432,2.12567509734638,3.21928085698952,1.16459737514754,4.85176233991248,2.53362202021278,163.143142538353,1
26,0.762344591282616,-7.12077326885174,0.0469117852138775,0.306353405100663,0.0487317758342271,0.0626118068759714,0.0384966136528301,0.0207956094234504,0.0250665475916781,0.0618464987971947,0.204931102759518,0.280943110654419,0.37587257515211,0.269757820447864,0.337952937837743,0.408381926138075,0.352409756854204,0.38817979575451,0.8913415747598,9.80197698676341e-05,0.00744135944118931,0.0211568219895424,0.0203217135108059,0.01645007309806,0.0613853269164577,0.0264509519071667,0.0644323821789903,0.142577170045787,9.73004165469355,4.54713548944653,1.47553712742852,2.19795254316392,1.70890476499096,4.46384844214008,3.50827258764727,3.69891378070723,4.62825611548061,156.057984005365,1
27,0.726244726003737,-7.08976078375614,0.0479161888728565,0.303759675089806,0.0734787702210479,0.0659507119683453,0.0206468925939373,0.0167094771550762,0.0364278094353984,0.321212481404792,0.212758533550472,0.314995036407485,0.355871575762898,0.279515121832511,0.323572058998532,0.385975884614205,0.346051249023287,0.387454262274517,0.485053989617723,8.07638408285942e-05,0.00578495551259884,0.0148841789127937,0.0172348692778448,0.0125602653234989,0.0495622298828581,0.026816342045667,0.0679803395521695,0.141052758660216,9.23075872691453,4.28571938133668,1.80243419429913,1.84612514678956,1.8093009804214,2.06680960234997,1.47992615096095,2.73368244847251,3.00528702882298,158.080372156161,1
28,0.78221788114447,-7.02667975871721,0.046717271629019,0.312708993599577,0.0760666656772565,0.0792948036104002,0.0708906874604565,0.0146937156283469,0.0208808974739029,0.0317202833076798,0.204799139949377,0.239176485248775,0.358746797315553,0.27489726073148,0.2719128737991,0.373718837384182,0.448690207156761,0.383545083543407,0.853207711414743,7.44234004183581e-05,0.0017775061521882,0.0157859428400637,0.0189393526069666,0.022262363480369,0.0355333676041234,0.0250810122025224,0.0526054236754212,0.152322724580074,10.6780614200754,4.70820434664639,1.50093731620331,2.33661723975042,1.96377864695667,4.69612479245898,2.11636122101433,3.2703915515019,4.88006290883503,153.974402084824,1
29,0.786034562356355,-7.11891298442574,0.0495613345713917,0.392017745240737,0.0993497763328539,0.0475090539188085,0.0254041800732343,0.0143482044254027,0.0254645747430303,0.403386438646304,0.211646744450145,0.284152209502038,0.362292857298687,0.231349140503989,0.263442030912394,0.359007182516261,0.339661861562475,0.342428215472121,0.434847048463965,3.35809470690609e-05,0.00517452045760778,0.0106090260998144,0.0179533915861048,0.0131174012102174,0.0440458473863104,0.023798154691259,0.0676768184293817,0.146102436868665,9.04420517027588,3.9627994786043,1.73547285888435,2.44622334263764,1.7691709609736,2.25920952443581,1.51620947133462,1.58158715880991,4.66800569515488,146.228711202724,1
30,0.798714184735207,-7.20251433021827,0.0488143273329341,0.315883756992853,0.0416811806889422,0.0470344481078662,0.0198292549567148,0.0250941339639027,0.0380843839101266,0.416529833773441,0.20160986019976,0.318447113019013,0.341919586937107,0.279554402352526,0.385896059616984,0.38362479561468,0.342198130884391,0.406919717340743,0.494130983271341,3.58845798702026e-05,0.00544065828420506,0.0112763090490349,0.0199867817352506,0.0167318512460142,0.0691728660283469,0.0252182073652149,0.0742641423542414,0.145407144458751,10.2021356187982,4.9819523030587,1.77710000434604,1.9078186512529,1.48947560922419,2.1361483323098,1.71386175384562,2.65228635600282,3.13665764422615,158.64418341552,1
31,0.721300732218033,-7.20338585671825,0.0459882784612557,0.322022139833725,0.0364595818118317,0.0703658413756602,0.042949580149857,0.0300346566149469,0.0238580224682528,0.0867062342373177,0.20750193312845,0.310133755664809,0.340362951651511,0.268546272369275,0.301532771780029,0.35492215779508,0.346955388892622,0.623795596584883,0.838501362086599,6.63350772383246e-05,0.0160804626348514,0.0184120379494689,0.0230743459846874,0.00972930205508075,0.0594763819399716,0.0270372267397973,0.0718846516793836,0.134326883627632,9.45854345995045,3.85385157202041,1.63457677319141,2.11686533513474,2.92402022615012,4.50031557205048,1.33748901934106,4.38220229735911,1.42647271757915,164.890428922996,1
32,0.799818330148485,-7.155221349926,0.045853534087634,0.325639637516102,0.0252182145599877,0.0731395553478577,0.0449772741699478,0.0415541507152051,0.0297167281444586,0.0514066789433743,0.205751600170009,0.307462853418756,0.377136582096294,0.265979971663922,0.395461896949213,0.322985200192443,0.4148359877826,0.613625611993998,0.839625466030764,6.63438419714656e-05,0.00904087022247631,0.0194492526005995,0.0240553699077336,0.0138877440327898,0.055352619942138,0.0289256056832064,0.0727883421195542,0.153002632521691,9.0448729465085,4.78478127137262,1.18489219393225,2.48804570727771,2.23441598726653,5.43295105295292,1.14178031578861,4.39310551066106,3.8659970668954,155.813736439213,1
33,0.792286744738406,-7.04797338387849,0.0459301451655443,0.32174676331,0.0431452353938998,0.0367313496244624,0.0233115594984107,0.0204256514613084,0.0474004940608578,0.436202872344392,0.201868049092151,0.309957262924724,0.314546690178148,0.242526866166931,0.391796721103383,0.303690275678979,0.401750340934584,0.603709647459489,0.388174995491574,5.11442674309489e-05,0.00734367699781695,0.021451513918841,0.0227053167765713,0.012746919108465,0.0370425361244969,0.0271593831907989,0.0699866421256326,0.12784498778757,8.65288839871509,5.47395553261615,1.61276948968111,2.54384732370974,2.18450204546481,2.30211541193866,2.02278282628548,2.18412943358706,4.90852211679001,160.929218478328,1
34,0.749303787980426,-7.44117153191868,0.0489649257186429,0.346497705765565,0.0462124491213217,0.0497028972247007,0.0296797383729019,0.0287647581387832,0.0428390294193951,0.401343673756228,0.204447138774204,0.297923349685132,0.306421605475192,0.235855450210627,0.261608866355675,0.290281047854254,0.405679503662099,0.510960961022393,0.472882755478554,4.07494475647338e-05,0.010262948315065,0.0164137709947578,0.025300926402028,0.014047986469428,0.0568191133741867,0.0266200199213793,0.0674852356868074,0.117200665504526,8.69648087887685,3.76079621857069,1.66589153227045,2.66868428475448,2.67214926360844,3.06228718843393,1.48219513420689,4.66719872494172,4.72199775352331,167.009726731399,1
35,0.788748145016093,-6.97574651565132,0.0467554674777507,0.415754067871313,0.0393453355522975,0.0401450613975901,0.0122810177563757,0.0196738470217384,0.0201078481111413,0.400907123568023,0.204322642217757,0.303349487998621,0.298117120615976,0.252843915156655,0.280724225951918,0.329282228174468,0.37718202205755,0.345478373011861,0.802889714159385,4.37691846453201e-05,0.00330255140534042,0.0174157827211747,0.0206962337796878,0.0204775994410816,0.0327901383633766,0.0279934450434845,0.07333646110188,0.127545241727321,10.2570172129455,4.00948787675052,1.93717447284758,2.17051097212008,1.71888342877461,4.76812054010301,3.1762829694971,3.08672736506059,4.77512681068352,150.952968652618,1
36,0.764414787881767,-7.2835333386646,0.0480207891054006,0.351160797385305,0.0501240625049966,0.0338537332325323,0.035263613597121,0.022476054690767,0.0556708955947106,0.415518064139435,0.204671039120338,0.294879743228691,0.341141472809978,0.257786924940005,0.314661263272093,0.333283248008941,0.38413425245639,0.635932415846608,0.361951783833664,2.4636834222323e-05,0.0112558232502435,0.022025355966364,0.0209541767858008,0.0125037271688629,0.0368149995833403,0.02524347921072,0.0643789618535003,0.127660835219986,10.0048439823475,4.80350980150137,1.88975010589415,2.27143610136332,2.91521241995855,1.92017772788754,1.72122435421608,4.99261013664111,3.63292626696045,153.223820065569,1
