"id_draw","IndividuakRiskMultVariance","alpha_lesion_adenoma","beta_age","AdNaturalHistoryPropensity_Gaussian_Variance","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_R","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_R","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_R","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_R","pSxDetS1_P","pSxDetS1_D","pSxDetS1_R","hr_SxDetS2S1_P","hr_SxDetS2S1_D","hr_SxDetS2S1_R","hr_SxDetS3S2_P","hr_SxDetS3S2_D","hr_SxDetS3S2_R","hr_SxDetS4S3_P","hr_SxDetS4S3_D","hr_SxDetS4S3_R","lp__","chain"
11,1.12126063909758,-6.95224659232917,0.047438004434435,0.387880960643225,0.185588755694929,0.0333621728100417,0.69907504924434,0.0541598574294609,0.0956859546303517,0.0179021124220852,0.283142060872346,0.290576102921992,0.212443785800969,0.283249927143642,0.245180845390596,0.497092059686001,0.500959705737572,0.676638275021891,0.778706912423704,0.0211706953223652,0.0194966721941111,0.0200377058324384,0.000461472018376664,0.00126215484884822,0.00407069608401343,0.0230779740616591,0.029254394290483,0.0176494474699172,6.62001784827524,4.40024537050094,8.6613762015342,5.36959285192746,8.14186155884357,10.2475224981691,8.97514762517294,10.6773741900197,9.89347054592287,-216.462127149617,1
12,1.09195032975743,-7.09853370294181,0.0497322139621358,0.394720971552443,0.164520067777343,0.0197709975713335,0.707158123466173,0.0879494935800267,0.0887432553865225,0.0254861623003793,0.259045470809205,0.302974517671048,0.287683150117255,0.282502485765607,0.28088521395103,0.457223966318185,0.513321653988485,0.570588475338523,0.720850362651752,0.021789949837224,0.0155914535359275,0.0202792268720839,0.000325261640438231,0.00206479619356056,0.00241951665542291,0.0212869674461935,0.0322221146875515,0.0219764678907574,7.01320023183825,4.91145653141751,7.65136601924577,5.97371164444267,5.17994129403486,9.75268647131479,10.0336108395243,10.3474297625917,8.19386812167763,-215.321954457659,1
13,1.17515473491185,-7.06175938019304,0.0493977395967399,0.394222032727333,0.163182099335255,0.0393790599112087,0.696011468357117,0.0528110445795473,0.0862001118172481,0.0311074091855164,0.270593610237771,0.301710604589647,0.236146361381037,0.282043724750664,0.2391183547298,0.495150263037137,0.499673989690003,0.632061054765639,0.675917167808102,0.0216117556105596,0.0175110756726321,0.0202455015093944,0.000470353173414069,0.00132634858100855,0.0033129725275906,0.0200800531177338,0.0297413140670685,0.0191861957753074,7.2130481769887,4.53053651824846,8.89803011501893,6.39129407850528,7.06756087852088,8.8203967300647,10.8028349808615,10.1159055437143,10.1836012494333,-217.500015782546,1
14,1.16688014596827,-6.9372243497185,0.0475501776138706,0.393116543060094,0.181895338886769,0.0109752763469622,0.721234483672681,0.0482082107831967,0.0899395542143628,0.0124180794722799,0.285698368741775,0.314482741186057,0.220379383614123,0.278730669067091,0.310520250950057,0.461853057909411,0.513715632261443,0.631038997680454,0.658084288447285,0.0217119634658986,0.0197648889778611,0.0201013625393033,0.000427243120410722,0.00172565319373822,0.00440420485013066,0.0232382045299499,0.0315574698186025,0.0184663005875884,6.26055487400042,5.66341504284026,8.42476629847543,5.97457262485467,5.40014231876204,9.18311374026178,9.87499602661752,10.6075975345264,9.17986231158836,-220.792610242023,1
15,1.09482881079815,-6.97101660075937,0.0470214113418313,0.371695927544727,0.153998279404109,0.0133133731834678,0.688569843368213,0.0898670850957975,0.0965199395356585,0.0192323484002226,0.250931519221941,0.300151093222445,0.223656253996512,0.259885319796316,0.254654716283965,0.460028747541337,0.497454202085411,0.63666893671861,0.744417193731001,0.0214626456373969,0.0194733535122277,0.0214285942102495,0.000378808087545513,0.00197042802939703,0.0048035302014369,0.0196295993819219,0.028687541162468,0.0196567217053217,6.84150399542367,4.51193902514669,8.20372867925059,5.49811343529422,7.51924488691431,9.67057710151369,10.074523934762,10.8834426650641,9.59013617473468,-219.414601367565,1
16,1.1384037299334,-6.99640326634036,0.0490172719067281,0.392125250304315,0.183751769397476,0.0208876557436556,0.718537347237427,0.0591480572442945,0.0998579841445587,0.0156207780377304,0.278329659831381,0.293930500504056,0.216342728323682,0.272889681584784,0.248170365982345,0.474854451887659,0.468544519890732,0.691164273972614,0.684592655158819,0.0214310311836335,0.0186077209009319,0.0204159697481819,0.000362751938267553,0.00146853343073086,0.00435050049533335,0.0222720737161834,0.0278355139722256,0.018678800559487,6.68220869099154,5.07538463448655,8.6028544651566,5.493833106385,7.44347394620577,9.34933897259217,10.8719856410562,10.6175164050492,9.22328911018173,-215.970064544759,1
17,1.15765342480167,-7.03381367269,0.0489197182968043,0.398013886935451,0.120347456309567,0.0231432146971684,0.72259870356681,0.0686067542614051,0.0992058862081515,0.0299397398556939,0.20921555671414,0.26767497775329,0.228697245851835,0.280833813957446,0.257724345864887,0.454472459182801,0.49171685948674,0.401862852729039,0.662339652161285,0.0195752442129031,0.0173557962086955,0.0202240087054199,0.000536080487772516,0.00173144554099923,0.00330390655193057,0.015944831356404,0.0255345690306178,0.0190828403790072,8.9030120687546,5.56714351855972,8.44959465703093,5.5361270949487,4.09954558527768,9.25854500726587,10.775335897158,10.5735083403527,9.57274835029108,-223.035259194815,1
18,1.17060771002681,-7.00979655475463,0.0473651373586266,0.338922901832563,0.165191672650316,0.037308367407086,0.652693867462933,0.0410486586956099,0.0982101420515656,0.0320014400676857,0.225120611912916,0.320014012419047,0.226558838892816,0.258760084042176,0.238770238944458,0.498041619357836,0.44367690629218,0.67510613545715,0.567575679368398,0.0169984418660708,0.0186836284857209,0.020879295423292,0.000860766971606814,0.0014996602332528,0.00446051026125041,0.0194841843637671,0.0292120039496885,0.0191434638205874,6.77025049883705,4.46948906260928,8.09046454223743,5.50104850406109,7.76909218480489,7.75133771058992,9.13715512703157,10.9234596301586,9.53082667943365,-225.080021264535,1
19,1.19368093617873,-6.91355546532072,0.0463741148425016,0.384123778179694,0.182647590915504,0.018475780972684,0.708898527430138,0.0532927999915556,0.0983199867588195,0.0193249720679689,0.284564701467841,0.312014129991413,0.232941739988418,0.251072557732573,0.244269762952272,0.42102301917905,0.499708260177387,0.644588239906127,0.653148684962457,0.0216613282709912,0.0203037493976391,0.0201812370902014,0.000404051866515358,0.0014992542774973,0.00498088746633299,0.0217497424571809,0.0331314000604892,0.0175632687917378,5.96934829046809,4.16503086812798,8.39945262432767,6.38271600504913,7.22129844312266,9.22036937714789,9.76426888995473,10.7444303119726,10.4908999969964,-214.665346780545,1
20,1.03449122085196,-7.00994080487246,0.0483168361847919,0.381787117319743,0.169394317026986,0.0512129026582374,0.71429202400756,0.0871982621934578,0.0943016936647487,0.0180666349532396,0.269957726882044,0.316564184110692,0.210509441364606,0.280011566418128,0.25150172613762,0.466927701206709,0.484015227662084,0.582241608769904,0.651027930832617,0.0210908044751632,0.0192235216885488,0.0203298502543231,0.000413253650650638,0.00104170159763137,0.0044140367756958,0.0188103101327308,0.0325115765899562,0.01727979755721,7.87454224181188,3.67721857375679,8.8038192748905,5.76816505592076,7.08696133214278,9.41373206573348,9.2321363745204,10.8804450565449,8.07091698447014,-221.060857647031,1
21,1.16161968326771,-6.9405274800984,0.0467227745157317,0.356027643668409,0.167590425919573,0.0325489426774204,0.718517357460548,0.0599027638054846,0.0953893462349345,0.0329673714768514,0.273707086917838,0.31318472120967,0.234397087877991,0.270720022122508,0.252188878839656,0.495120249591639,0.511512829120581,0.598003923795073,0.792167092617278,0.0198700686743911,0.0186235257555226,0.0204632357684689,0.000546278866442779,0.00141030543547966,0.00306230069920968,0.0226380352651908,0.0305529799551438,0.0187313152940547,6.28401991773311,4.11845238299245,8.94849682286109,6.03555081083055,7.05986487348402,10.0232662911993,9.07653194309295,10.6904042011017,9.5485547821585,-215.682279206457,1
22,1.15561359502408,-7.12554581491695,0.0502349706721717,0.376077018745733,0.183672390646924,0.0247878541294618,0.708355383370433,0.0661683125557607,0.0922784496404412,0.0246832155189966,0.266878071945951,0.300904566015055,0.23837222310349,0.270492423530908,0.257158938735763,0.432577738554064,0.485216143071508,0.64540680209549,0.539282519914957,0.0201418753420211,0.0152045420536544,0.0203372754947011,0.000443441953553962,0.00202193066015516,0.00429751032289228,0.0221951457667341,0.0309994513328714,0.0178426941664666,5.98854858805043,4.42474456739753,8.1438539927543,6.56821728808624,7.36459112549109,8.56669789443338,10.9713933506544,10.6781158922874,10.1195486781985,-212.852238052853,1
23,1.10433267591204,-7.13154776964571,0.0495444070453206,0.381762807934466,0.188439145666776,0.0541382556313715,0.716104336023333,0.0738782186846754,0.0951339599963443,0.0222761817850814,0.273118447712102,0.316719640530662,0.208612475088345,0.258203691903047,0.264229481320227,0.438355695977275,0.494261949846818,0.548221455848398,0.544318071460213,0.0209773818144426,0.0148059284819114,0.02040216490491,0.000445062893055498,0.00143507669846488,0.0048508958493546,0.0189011078998842,0.0298167391496921,0.0160101613932874,7.63777780612297,4.80135811193107,8.84537879226288,5.6420304370939,5.08486505415555,8.7079257151489,10.8223299288368,10.3470076472361,8.40221128012687,-216.272210603675,1
24,1.1723089230092,-6.94599134677775,0.0482107780999,0.399591685099666,0.155916575692366,0.0266229122541361,0.707286434704128,0.0650190297068073,0.0918375679446728,0.0244005525154607,0.251238404966087,0.313728878549015,0.258131552866859,0.27824498976334,0.237383040426532,0.493520064937536,0.496121129703315,0.650655148654975,0.748386694903376,0.0206184657919756,0.0197353536741594,0.0200418051134371,0.000413537776559829,0.00124331944646985,0.00326354160251289,0.0187707601787581,0.0316854597162535,0.0208750914605495,8.04950592807326,4.33001699528193,8.40137990101149,6.16854814405519,7.86187624905553,8.73440195541463,9.13075313773487,10.5555195505609,9.49771186541437,-218.380258047985,1
25,1.18371132741032,-7.12534757455889,0.0495328614212628,0.376868910312364,0.165349907347704,0.0272508445102665,0.709998001983662,0.0504954177537353,0.0922657093527654,0.0287519856300246,0.270293591845374,0.307672170085149,0.21059166549801,0.274253274215528,0.239913596352826,0.46738169548819,0.519372696573772,0.680607211054657,0.702836177918979,0.0206028739018889,0.0153636753900006,0.0207370340341268,0.000564303538484861,0.00198097323461809,0.00345610582540272,0.024024344999984,0.031495271811485,0.0183461126674353,5.87273853813807,4.25123619689647,8.19029151761793,6.67022546627445,7.68465223466521,9.79844726901063,9.92261581551869,10.2022574863756,8.38556440966262,-214.473841851435,1
26,1.1648899632192,-6.92789781097903,0.0463781243884994,0.372368330917457,0.158757855013698,0.0399934016425072,0.72091815268654,0.066989660418896,0.0965343268648507,0.0160087681165471,0.286093410082977,0.310958729199452,0.245629323172423,0.277733443173681,0.263349099586174,0.468611148633498,0.428551447962966,0.690682966621855,0.717575793793359,0.0212071613992388,0.0208619076489728,0.0206815211328433,0.000457770170450491,0.00108320909380679,0.00471448235973219,0.0215883320753453,0.0271104436972347,0.0209311418906634,6.544697273925,5.34413319633181,7.31258703440274,4.74119585198575,7.74163738168366,9.658813266933,9.58254534594934,10.6897966530783,10.3013812715552,-216.510960472615,1
27,1.19872883341793,-7.13220243517285,0.0496540046467195,0.397679387607593,0.10417113019748,0.0408908887691271,0.695084618786428,0.0444531166644357,0.0866773332306595,0.0269213021043307,0.242996376902707,0.316493081572711,0.236509700907671,0.254518611357823,0.25835347567011,0.456407033293504,0.459287428161448,0.516125422964515,0.646725477855603,0.017991625322402,0.0167517352383068,0.0205731050159519,0.00080486897386952,0.00150862312666485,0.00471794934452821,0.0184367756191864,0.0325746849500787,0.0220466234232343,7.81760280773572,4.35407778932894,7.09004372102116,5.87248368013575,5.59345219057746,9.53822794318266,10.3053846772906,8.31830876748773,8.93993365600529,-218.58201972342,1
28,1.16915970371996,-7.0022290480892,0.0482149303804246,0.376255386677141,0.160458907479225,0.0379103530339041,0.719238489141935,0.0464151156420973,0.0956417107036709,0.0161142817712671,0.261336363567803,0.312393126554007,0.215297641732877,0.270267189142299,0.253157737480354,0.473453214695284,0.421711706688128,0.594518331171222,0.634540211192383,0.018828454046081,0.015833687081374,0.0202279106090411,0.000659436354187906,0.00151571827150713,0.0047624427942379,0.0243200238163235,0.0338926891070752,0.0187198680879671,5.70016378819565,3.75801037266214,8.52198879004484,4.69971367688024,6.4793133671481,9.54993962988953,8.53839498703879,10.5369074260443,8.31576566008516,-223.320059597024,1
29,1.17229471444441,-7.02366317942377,0.0480719396836553,0.391794308766085,0.176950995648326,0.0431900237840605,0.709997415431909,0.0465655937264038,0.0834143441546387,0.0276069551925897,0.204639104787273,0.313932088447804,0.217227294567971,0.271492496678024,0.252124213241336,0.450368817848403,0.501677712047776,0.639421535237278,0.714425149366612,0.0199855977455892,0.0191269833417825,0.0211206058019853,0.000609399936261624,0.00122232168449804,0.00419335888830228,0.0192915351335663,0.0325597812700679,0.0180628333848774,7.23406300889082,4.56469566433825,8.3970039018191,6.54192814448032,6.62997922718597,10.2873171553035,9.78884955628651,10.8266023528537,9.9051142040835,-215.687914501745,1
30,1.14889703886118,-7.02847310744274,0.0487171324058579,0.376135944999942,0.171729576770624,0.0631237518564501,0.707764222764043,0.0573353006734192,0.078601018469164,0.0240057755740809,0.260860949156082,0.308315732379985,0.255145866350475,0.272606341652403,0.23870182601164,0.482706037840792,0.476187614582884,0.532109689904326,0.774357124199467,0.0219882292207834,0.0187835675785988,0.0201841029557216,0.000431849456018949,0.000979430293619337,0.00409574308642018,0.0231122889482859,0.030487784480366,0.0201943508049754,5.99784533170892,4.1671176329772,8.30686451429115,5.28198649762806,5.9039285310534,10.0928254929082,9.64385237255879,10.9139080249827,8.90355685617833,-218.985137881514,1
31,1.11176928475632,-6.95924377753859,0.0472138072706467,0.399181507015093,0.195634350495451,0.0363762731666061,0.72289295385455,0.0567249205642014,0.0971175329328261,0.0169960170242009,0.255903349231964,0.306813266203394,0.238940785937946,0.27649858819217,0.275567588520759,0.496640366897622,0.483941966375988,0.681691457460277,0.658777397398454,0.0212648642427521,0.0203104445408895,0.0216116222035263,0.000459325030848273,0.00114350290932568,0.00494630930691433,0.0213333209598593,0.0316168538164628,0.0208710678850752,6.76944942395116,4.73701227378623,8.44503080996424,5.84649663158354,7.48512017791078,8.55425615332503,10.5292498856252,10.9170566874679,10.7078946526329,-216.953979733383,1
32,1.18001671441486,-7.00404530863336,0.0470389751993033,0.359043334934328,0.169526212606426,0.0371543862276972,0.678825690029986,0.0418172171846259,0.0981363416116808,0.0292650722095455,0.214724380194891,0.2782179091267,0.207528872182602,0.282951377623964,0.266629355041879,0.428979459055263,0.434842724584577,0.560090387155157,0.654949578277236,0.0194825407780774,0.0182213388705991,0.0205234261565347,0.000758380242739031,0.00149430573375673,0.0042085167635521,0.0185140410976214,0.0276814424476828,0.0177929737285107,8.1362296672901,4.97651258875782,8.1710393226901,4.50448782575747,5.7736209115191,10.2608739964529,10.5051517566376,10.9548205072596,8.56983530753729,-218.708783781055,1
33,1.13564754530301,-6.92336766632242,0.0464295882210242,0.313835190947254,0.164048089434495,0.0275847029856418,0.722695639096451,0.0646226091830262,0.0936332450791552,0.0208968602684069,0.287245190603295,0.299544276763811,0.2113219000787,0.273331491126098,0.312331714725133,0.434686732298404,0.488770669872908,0.529894161141788,0.637296127547016,0.0205189153040764,0.0172066951135775,0.0202323979313656,0.000506354804207375,0.00174848900946646,0.00407403196702227,0.020403145140114,0.0243418293606964,0.0171687176953937,6.63993443988832,6.56370157263735,7.6826564086265,4.97642390205267,4.42920542539219,9.5110029895616,9.83941100205029,10.7611489845401,8.50810264214386,-226.083350783243,1
34,1.13531196721567,-6.96320246627072,0.0469838345223958,0.334041528576807,0.169237710334396,0.0461983649018088,0.679554645749186,0.0605595992931525,0.0912590405796789,0.0256607833135238,0.258759934846425,0.312454663451438,0.219907626302399,0.261310562357539,0.274821338097535,0.498399564204843,0.471521193958897,0.604750788030658,0.795106547731467,0.0209775010733594,0.0175263077393591,0.020641357723907,0.000504354743379187,0.00132555401064021,0.00478976458740318,0.0210952255157994,0.0299723104937023,0.0200687189503797,6.25422222134427,4.92290221904305,8.29969076427929,5.63833933993905,5.6538580334292,9.97317180693631,9.58734736223044,10.6130165752647,9.39727496088565,-212.762161473876,1
35,1.09723586907217,-6.97865747562108,0.0479361484660823,0.398020671809796,0.1558404331476,0.0362953140075146,0.72169632507026,0.0706065002869597,0.086439788110623,0.0264430067925457,0.24644835492332,0.298314675276613,0.228845015689004,0.259039853992987,0.261029382450945,0.448801720149055,0.469140241140386,0.645756181782514,0.649358013000441,0.0211278541554495,0.0179260975431491,0.0202023175941151,0.000402838273670666,0.00136747806951386,0.00371489425635567,0.0174578466220974,0.0301778826980297,0.0208412685777525,7.66989448785749,4.7223712045995,7.78435878853011,6.32273111156098,6.97881695428908,8.88107620965938,9.38807171458367,9.9582691465485,10.1145265766038,-211.319409436715,1
36,1.19876629880808,-6.9411039988198,0.0472692217408319,0.379098557845645,0.161004273762724,0.0344782495785987,0.719322235812917,0.0672073785481064,0.0781716096181115,0.0172983970668041,0.223435003844678,0.299971204682037,0.226825761818984,0.279689661878185,0.265456531235339,0.474922548078576,0.511253878715241,0.692817815305347,0.570069590020685,0.0206027897847434,0.0189319559399678,0.0201626274628931,0.000450266728307371,0.00127691004238981,0.00448350090151608,0.0195623733323357,0.0298032614462789,0.0171473367375382,7.02820219319513,4.81672128866336,8.8916204026436,6.40201419894193,7.42443152606095,7.54930868657246,8.0028875574875,10.8687815539558,9.46766675799238,-226.313326757325,1
37,1.1692212329432,-7.13743701955472,0.0505552494027501,0.39097328625083,0.125836746331335,0.0362092344576322,0.722858321029348,0.0400161886991564,0.0988019349182259,0.0206008095715427,0.211965446833893,0.274818588673274,0.207263604723309,0.280179296843181,0.258381192122633,0.434586464799727,0.502443564294271,0.513348088532065,0.632279379832833,0.0179530996239202,0.0160055698648468,0.0203389879200789,0.000835552722623924,0.00160940198676345,0.00505242262777947,0.0195483214431883,0.0258781227717654,0.0176294577772073,7.63351755737501,5.20398378294649,8.60780467507305,6.23179503180109,5.79478247720564,9.29433502361924,10.7615872250968,8.8531419802449,8.65751886018837,-217.457165229396,1
38,1.12634593046796,-7.12676888895399,0.0487490616605141,0.38461670064125,0.148027673793752,0.0373595116823133,0.708973184970563,0.0572347163273581,0.0990726015666447,0.020318579673494,0.21489883636953,0.270339801499637,0.205870321997589,0.281892551143926,0.300354157011541,0.358367235323962,0.51821506868943,0.646669822430223,0.52397342076373,0.0210347374233455,0.0148248076883633,0.0202524168697745,0.000602748193593082,0.00188471777131515,0.00346763643973358,0.018382404492206,0.0258603173735372,0.0160663351587952,8.37997234566925,6.16373805080794,7.88557178246156,5.78621664804119,6.06477657332556,9.32974733769683,8.0552959735458,10.1640248520362,8.96082949922963,-221.482758265519,1
39,1.10815768808148,-6.92280201506629,0.0473590281157011,0.388661885782216,0.164337391685422,0.0249766428109075,0.720977131593917,0.044637539343831,0.0847674305606846,0.0167679210346387,0.303038139500686,0.293902437490844,0.244957984170496,0.252993379243952,0.238184136161076,0.499184051677269,0.518900884509803,0.572027609015698,0.699010924386673,0.0215575689192963,0.0174081064327691,0.0206187252242667,0.000453129183937512,0.00154449816876248,0.00506644149890401,0.0277982791202484,0.0305972484137113,0.0206303872153331,4.48976847817867,4.62794657901986,8.42589032236648,7.10701831063906,6.167822855523,8.73937816350239,10.3334264587429,10.978409977439,10.4402926600937,-226.369361732314,1
