"id_draw","IndividuakRiskMultVariance","alpha_lesion_adenoma","beta_age","AdNaturalHistoryPropensity_Gaussian_Variance","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_R","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_R","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_R","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_R","pSxDetS1_P","pSxDetS1_D","pSxDetS1_R","hr_SxDetS2S1_P","hr_SxDetS2S1_D","hr_SxDetS2S1_R","hr_SxDetS3S2_P","hr_SxDetS3S2_D","hr_SxDetS3S2_R","hr_SxDetS4S3_P","hr_SxDetS4S3_D","hr_SxDetS4S3_R","lp__","chain"
11,0.313778502950553,-6.86302831102935,0.0438662151026195,0.489509940674243,0.0244983478121365,0.017018618989518,0.158836099813169,0.0055159081237131,0.181986525507865,0.0302748854719156,0.269737209768891,0.265975135557855,0.356082526678285,0.280269650878306,0.271100803789607,0.371914360113623,0.413237223302962,0.586094973824775,0.588119720734997,5.67074689438344e-05,0.0121609190631835,0.00160150816546106,0.0784882798518033,0.00582562337472845,0.0245987959415012,0.0243023745473278,0.0235561562942843,0.0311270921966701,6.69787644172286,6.21532905415944,4.9576351684957,4.17936927359769,5.84318637235319,8.76706512104412,8.01106665983866,10.6635493459053,8.09826093647654,-178.877268255446,1
12,0.344904561403015,-6.72702035083693,0.0432967648041445,0.430646883917027,0.0155097688325061,0.0308907828938537,0.190172144466819,0.00618255322402379,0.0497839410982216,0.032870525323754,0.243733285129626,0.312425265936978,0.30182258182946,0.280541153477588,0.295957814207319,0.33689075836554,0.375291984303999,0.695285351820407,0.3986137498903,6.07464692123149e-05,0.0147872919617508,0.00229803882271109,0.0784938102368705,0.00346567371154768,0.0196074303596198,0.022379653644076,0.0274160203391146,0.024857146537442,6.48239317084893,5.6595973066888,6.20436987163033,4.11459018153786,6.83891394387474,5.07831877072745,8.03303997802809,10.7327712909441,8.62423536116019,-181.770043315502,1
13,0.331125512988648,-6.83400615520674,0.0434349801698718,0.479774336006205,0.0268576356344299,0.018035712403721,0.153922875206172,0.00508176073772743,0.142278194275774,0.0314387026489291,0.2722082792444,0.272867218027091,0.328019763254711,0.282721892495661,0.26006536100283,0.334266242024498,0.389850436446596,0.59972269002627,0.498777411395546,5.08810148103068e-05,0.0120522046657792,0.00282334021830587,0.0780907203511636,0.00581480433470036,0.0246686317290299,0.0214194270242209,0.0250217155040476,0.0271447375825057,7.27169153174834,5.90334576800964,4.50469575716394,4.33240146733184,5.72014090298111,8.59523853270852,8.17295189868389,10.4590507885425,8.38054820542547,-173.358992643964,1
14,0.342953060634329,-6.93351178323573,0.0455829856920604,0.475068079625941,0.0247352636476638,0.0163772524129468,0.119802625352704,0.00601722429836786,0.200454122763198,0.0377398861312589,0.258457909173638,0.284375208347672,0.346329386481343,0.268444986124836,0.25372188723626,0.329403607423061,0.39762279102653,0.51217336343767,0.589851444888152,4.05085884792773e-05,0.010079682941507,0.00283804391086706,0.0785268453681106,0.00730360499826861,0.0227181975197603,0.0191990531544536,0.0260255218115899,0.0279253703018466,7.92824625709318,5.08344335487536,4.63234179730289,4.52035993418868,5.65956104548426,9.33433816619835,8.18964003774243,10.490417785948,8.02094384021535,-173.879972588522,1
15,0.345069523806866,-6.81644203959568,0.0445216477303267,0.457510704836512,0.0191249371311418,0.0310589545082633,0.19283712188357,0.00573117789209606,0.0522240872304438,0.0350759518627614,0.241913785761738,0.30001673418975,0.325244280083579,0.283275760926836,0.283162457638353,0.315304695576313,0.365767600980584,0.586570781765679,0.407394057165132,5.03526248125598e-05,0.0131065904930123,0.00116795162844795,0.076450230735959,0.00514452093036234,0.0229751271918467,0.0220825349425754,0.0259783234780612,0.0265008224640855,6.93176547121092,6.06602313813685,5.14831402800111,4.04551247790876,5.65501731905172,6.75487699121107,8.56515592917591,10.9508289447272,8.67990063899378,-173.401854667146,1
16,0.335040027733933,-6.82814078017512,0.0428008366592052,0.421186606245127,0.0358076500027804,0.0184367257557685,0.0837482937694261,0.00615163388248775,0.216925212404561,0.0386998974479337,0.26262711549978,0.283285007862301,0.353586212827546,0.283492196739674,0.241845439900728,0.329817445829338,0.401154452905068,0.553229788988031,0.693990044092048,6.64389387888414e-05,0.014765170910609,0.00690568470950162,0.0771699405416733,0.00515825640734547,0.0223482026224627,0.019511843895717,0.0253773579121253,0.0274533445467736,7.45871063681189,4.88829501719723,4.84966027888385,4.42769803914483,6.42113561590398,10.378757877068,8.01198477421667,10.9154302328443,8.1816185805238,-176.178523850946,1
17,0.343874496672137,-6.83282710068858,0.0446279125754473,0.473882857203718,0.0178696652436582,0.0332367193383953,0.248947779182085,0.00549222025364475,0.0514896169095647,0.0339770515625778,0.237531870410533,0.297387228217097,0.315067198962608,0.279005801578297,0.292423326935983,0.302477013634251,0.358891834629775,0.62108697059404,0.394088151723661,2.94848459134183e-05,0.0125900253838608,0.00166234776331125,0.0766290774554055,0.00490702148537674,0.0245797258588729,0.022127246049664,0.0263218819722573,0.0277866578494294,6.65679879959631,6.22853622346118,4.5297994107299,4.13525164326144,5.73837868119277,7.20909853198762,8.14839275257808,10.3175329105188,8.49058247376577,-171.70613880017,1
18,0.321321026469593,-6.95335002057722,0.0458886125006772,0.470099066585605,0.0214511240438547,0.0207591724274302,0.102979164832654,0.00695569481468642,0.138296454150107,0.0380132913291759,0.261730164768964,0.295021502388387,0.35979643215392,0.283475985057399,0.30707906715839,0.311334357925127,0.430692970986715,0.655034605084142,0.555587060631331,2.78386836306898e-05,0.0122166819945663,0.00302850841325265,0.0794201579349738,0.00597988346506477,0.0221800624707737,0.0220774179033461,0.0271823545471224,0.0280196638459351,6.90443767239386,6.22381937340938,4.9024942016069,4.7783769513178,5.62733507048877,8.73525859933832,8.99518688468052,10.8909936729905,8.27716943957999,-172.608582432794,1
19,0.335643454747293,-6.69359376107562,0.0412215966415904,0.42127500985608,0.037435089891711,0.0188394451865125,0.116130717716401,0.00583216628521718,0.147699661153602,0.0339271282597637,0.264750966961338,0.276186860294793,0.348678826184243,0.281602918453433,0.235533368436608,0.344476365360746,0.391689522101587,0.593115155329036,0.602458307716293,7.84615399747391e-05,0.0147451554633063,0.00409290743233037,0.0781098527338241,0.00482321478905278,0.0202189679341458,0.0218512090771132,0.0254089709472428,0.0275773100510942,6.87277035097404,5.09469664181309,4.93366518657216,4.14018709432234,7.23395462765187,9.35244235741392,8.02393768537817,10.741013259216,8.0223407765284,-178.505166192441,1
20,0.341811533596421,-6.72296805002127,0.0424593081617075,0.427017495812247,0.0262101842900046,0.0281469392152687,0.15226390708478,0.00509686260277163,0.0626941266914932,0.0275053273678769,0.248308843796254,0.29885652767468,0.3478677713214,0.278253281189178,0.304852725209689,0.304191236685691,0.359156576889083,0.696233849413895,0.386534879987712,3.06600045471293e-05,0.0150790016978533,0.00326545297405823,0.0796078855397961,0.00437104326512842,0.0255683371306828,0.0218794606068041,0.0260441636506731,0.0277620806605176,6.09243725425793,6.74083235274023,4.46483075533832,4.39708029313224,6.24417744368027,7.0152520261807,8.32582632529258,10.9516140184119,8.66150326970271,-185.031329244146,1
21,0.354882114556031,-6.94042969533596,0.0451045452371354,0.459936880194545,0.0287092382731262,0.0188430470240852,0.159059949485152,0.0053327374572704,0.220913767415793,0.029028959429605,0.25784860499405,0.282301888313262,0.33221149476895,0.28080706411063,0.257460945647994,0.322518104902518,0.463731004089833,0.469835171396661,0.642870919417884,3.60613231529107e-05,0.00794411963583389,0.00374602300098486,0.0799600276240235,0.00750304813744727,0.0273514292092582,0.0197849441453159,0.0260629456567007,0.0248866518782259,8.10574214598005,4.95533121980915,5.18142986706767,4.39213780920156,5.45646414264831,9.39360903696113,8.16551787971707,10.7705078171757,8.3198319133552,-181.600658946592,1
22,0.349736049050611,-6.86205921626688,0.0446580028155173,0.460004597268911,0.0210679708053722,0.0197099862280211,0.163546236729809,0.00600579681882182,0.160764352543972,0.0366066281679742,0.261796059575901,0.287380530752481,0.330399229285312,0.283399442888619,0.266264511173488,0.363319331796038,0.400452837961024,0.59238002492734,0.566197543441925,4.95902177499585e-05,0.0114694860121197,0.00458227503556158,0.0798727852627169,0.00584202501970505,0.0175509625304366,0.0209454129195115,0.0260076933600948,0.0284192060506745,7.63379603979311,5.65170929238551,5.20619248484387,4.1666162323533,5.81947474821046,8.02215868817844,8.25533823544858,10.6855685433182,8.38366824311507,-174.037496467058,1
23,0.322559999110808,-6.85731786286741,0.0445454081442886,0.489867497290271,0.0252646591164176,0.018147034349423,0.167384846848798,0.00545076905112082,0.159358367394397,0.036237789838541,0.26085085859571,0.27753976029158,0.341911655212469,0.28156493027676,0.245168953457375,0.278017577014539,0.413950310683093,0.548733863408681,0.498670573027162,3.41973651328685e-05,0.0088283629517769,0.00199721789179785,0.0798706630477651,0.00712760091484698,0.0219716345140494,0.0213685515386448,0.0242432005815029,0.0271254282056706,7.4706655329147,5.29202051823869,4.24831460216093,4.57392537441222,6.62267593327158,9.42224795957528,8.3529684899061,10.6611925667936,8.19093496783532,-176.502441044351,1
24,0.327944079840284,-6.83604698087967,0.0441679436445103,0.489063172596001,0.0237663503663844,0.0211230391579725,0.164811279372854,0.00593904153657551,0.120572510533306,0.0360454186300173,0.259581769560325,0.29534431844227,0.350381930686466,0.279560217727843,0.254847621820056,0.318820277039697,0.403601868277096,0.506824887790909,0.557978507316319,3.14956314119399e-05,0.0118251623389331,0.00171749160525448,0.078499913872795,0.00637355483478993,0.0227967372118513,0.0200664303126478,0.0273688582975768,0.0296782754479675,7.63659875617005,4.75868179015638,4.59834907375156,4.56920411254988,6.01283036826137,8.72451471227591,8.2288800233619,10.609635111884,8.4432854576302,-169.452338332527,1
25,0.34173541731903,-6.91662732337851,0.0449771703996859,0.46685163334863,0.0263653804540756,0.0186834324678424,0.128551112587493,0.00561409502226802,0.19138648545617,0.0262579220265984,0.27679707780496,0.297051830210309,0.350683042704594,0.282061706589964,0.322522228826582,0.356151410605602,0.42745951100969,0.686296085827987,0.590989183885161,2.01396852383672e-05,0.0131779912137544,0.00590384319782545,0.0791854217956094,0.0051306125771941,0.0246526288481488,0.02277755496183,0.0249315833632626,0.0289625987800327,6.6516536458415,6.4899465990261,4.80457561892401,4.33786225132992,6.46728518261216,9.09548226770012,8.04947327623253,10.8716417382404,8.04792736445185,-175.007359402454,1
26,0.333341722850933,-6.76061510810442,0.0436489887637615,0.482989999468058,0.017470003645631,0.0271122514016147,0.215030892433907,0.00571614889243802,0.086553609004586,0.0391297776745241,0.252182300314146,0.299008180387583,0.312303179187447,0.277726402091079,0.251644221025417,0.294010445232479,0.3758487232646,0.534831303290412,0.420576340675741,3.62531665957329e-05,0.0111479242013363,0.0014286323176697,0.0788504288997397,0.00522286766114603,0.0206061669863593,0.0212259517732049,0.0276013880606425,0.0255847782628656,7.44914585918001,5.32223489706961,5.03339494128507,4.29942525818245,5.33932800681621,7.52067103519956,8.38848362265032,9.9936036572341,8.30113023632814,-175.149433268204,1
27,0.322763807708008,-6.88440645358224,0.0440256318978111,0.498522171137402,0.0266928775476722,0.0160770417099614,0.184941030035179,0.00536489489077919,0.160747289691611,0.0354864150333042,0.271067333189167,0.264791640954204,0.339431258028052,0.283035765627432,0.248316527452463,0.359935661106478,0.433807013553064,0.566885134871401,0.611351261810432,6.70873866226863e-05,0.0112733927440039,0.00165282430413463,0.0761718543095411,0.00644411318781622,0.0214101026961489,0.0230137033483945,0.0226477791035315,0.0300422348207924,6.89967268448581,5.81413783053035,4.96079480038555,4.49857307234185,6.46309216559149,8.66759804255938,8.01141601627399,10.9839247548349,8.10413834261394,-186.415960164404,1
28,0.321460061352218,-6.90321305040739,0.0449737815517765,0.461968701001541,0.0236954387181273,0.0173113450463218,0.0813271936255452,0.00525446942743684,0.180462041299514,0.0367023869610547,0.272116777715422,0.269408277186136,0.333981834996203,0.278259625356249,0.259836486659005,0.337381508629763,0.347817802524545,0.583416546559352,0.410220247963154,5.71528201907185e-05,0.014290477479144,0.00172248362428364,0.0741797106197537,0.00462658936399741,0.0267338040310766,0.0228841739984913,0.0239597763624625,0.0280455626547832,6.38436676282462,6.08456013040642,4.86658284725821,4.17999416274297,6.05233807306805,6.48807616269286,8.00417292199946,10.9779478837316,8.45287477656254,-182.133928273733,1
29,0.35836953235181,-6.87762172065198,0.0455512747358137,0.475372681681069,0.0189002161109055,0.0245355561176687,0.242339155104103,0.00548353132208999,0.0633848991163457,0.0392127151139341,0.247986019184297,0.307792227846737,0.299326016755186,0.280419453148105,0.313357749722385,0.307881646497345,0.396708868844144,0.687246090906214,0.427617899175638,1.75703406446171e-05,0.0113321419395949,0.0028260750003469,0.0767207459947055,0.00598164763248198,0.0205991128264704,0.0221451501982817,0.0269339521449444,0.0268656845104899,6.57799865175408,6.27109517429668,5.05325182373153,4.59694998209683,5.99653897182107,7.3247891417023,8.19650734921028,10.4923453905289,8.24622326089664,-174.457162508132,1
30,0.319950854571459,-6.90908788571498,0.0453115040971484,0.444079193968629,0.0151956460183591,0.0221806418702545,0.0820330533752644,0.00849670199309766,0.261127377067732,0.0294865577746978,0.246339908216789,0.315065653511852,0.315252268484639,0.272158996451756,0.357201243119828,0.356194257325062,0.383431112399497,0.681520048793699,0.411471183671626,3.89547522953842e-05,0.0162097342135544,0.00578608847134783,0.0793819035711246,0.00298248413348804,0.0215575747268329,0.0238310407757441,0.0260962928055255,0.0275107496440731,6.40113315754333,7.63613071963623,5.51592171960944,4.37857352834707,5.34658849997109,6.01892944835414,8.05906088668701,9.97936806122634,8.22462741761997,-172.975471824443,1
31,0.324751299652686,-6.71547775647205,0.0426771209849489,0.471850786144566,0.0200802084226301,0.0264129470680068,0.150939104122278,0.00561104076926653,0.0934938290339532,0.0337009715139862,0.25580033517495,0.309074158443031,0.342505462334357,0.271444293317794,0.281746202220127,0.282256307341184,0.35368642854078,0.559916893329032,0.381613971682003,1.75391676239434e-05,0.0156241936684186,0.00219825086267482,0.077637090414665,0.00387846177315354,0.0228241102244685,0.0211780199983669,0.028110221612395,0.0280492450948806,6.96346169382322,5.75579953223013,4.72273266961566,4.175658836219,5.47034519867991,6.98243309021349,8.00241795989045,10.813969884604,9.00778048334324,-178.185873116014,1
32,0.299343763682619,-6.83237183126528,0.0428273384087298,0.461697758378493,0.0353969440801267,0.0178377771895504,0.126922061362846,0.0056513596904952,0.17091281305619,0.028042657795809,0.260938098038346,0.243782311155453,0.381134605212689,0.280867646200892,0.251233253367134,0.288684148043709,0.390401917201108,0.565778553592203,0.536968014224003,6.51778656156797e-05,0.0114963270565879,0.00134266667634425,0.0798191554050593,0.0058255968626627,0.0266109426976769,0.0237081268266914,0.023096158059764,0.0276664500854015,6.11737444846427,5.44511335161068,4.43235943835188,4.37005834492786,7.2727439427254,9.43096789038691,8.02666719345252,10.3381596668375,8.25634207947451,-182.808842103334,1
33,0.333473067361752,-6.97158973705774,0.0462142191930772,0.468500370230481,0.0208035775476587,0.017075394711154,0.111307710049112,0.005840722115015,0.279797392654422,0.0248199607105025,0.266504892996357,0.284368159391968,0.350361881450892,0.2827200190516,0.288373799122368,0.37970551817151,0.417066727421613,0.538006326165494,0.512628003652366,1.53874931639659e-05,0.00861909591178983,0.00424769107903102,0.0798188352915485,0.00656246539818704,0.0264175554938216,0.0223220151815699,0.0243517090351543,0.0304773650900093,6.82382275359126,6.2257262386525,5.26942352025516,4.41569550430457,5.103425261994,6.41808336135941,8.08211263982178,10.9304935958852,8.10234617006053,-181.254375632901,1
34,0.353232814364432,-6.87806803345646,0.0455138314801445,0.491731775433307,0.017693924182064,0.0200815467366735,0.202570297820671,0.00552945091996865,0.108840810656064,0.0408774090781153,0.253826810676808,0.30497631161966,0.309921912441869,0.277929500226077,0.278704461394,0.34879224873499,0.397791016940501,0.618566997066003,0.441915560284913,3.45804411081025e-05,0.0126467092784716,0.00257747272165593,0.076228748020487,0.00523405987095901,0.0175795708108688,0.0225146558421655,0.025963885102708,0.0280022280996164,7.11088543446747,5.99671869683415,5.26672274238476,4.25960027976278,6.04320385639412,6.53476262005148,8.04833314169142,10.9357183188354,8.17351768219241,-172.908032120188,1
35,0.337193750193277,-6.7076362145633,0.0423566323909593,0.445359528370541,0.0283042460069432,0.0199330939505713,0.155396945987592,0.00584573721247139,0.155503008458116,0.0388946411707467,0.254808038373357,0.314664680563287,0.353050502246932,0.279188851911373,0.240240694768368,0.277490358312672,0.390705850098438,0.555847185840588,0.569551907799239,3.7134053972335e-05,0.0127460792506626,0.00513175096748445,0.0798807811024441,0.00558704962312292,0.0186442623075774,0.0193986855605652,0.0264813148024558,0.0269884040773364,7.60744519579655,4.79948445163083,4.33704994664392,4.01159105843601,6.80656920534986,9.82832019017792,8.18467406551055,10.5494190942345,8.26144551181259,-178.074480919958,1
36,0.31378085917077,-6.84833788164009,0.0442875789022726,0.462484090820642,0.0215832274800634,0.0198823498838555,0.104480838193576,0.00655614371448286,0.163845633086614,0.0343191797631216,0.276162161645189,0.313082705960784,0.338638037295758,0.282900924182865,0.303127904690031,0.324256587980147,0.410450153181846,0.6690885437944,0.533740199711077,2.99679705844999e-05,0.0145005967867658,0.00473595263772514,0.0797030951399583,0.00479713002341098,0.0213292034017418,0.0227454594834714,0.026813991628632,0.0277163897734896,6.8842251561302,6.0133533908561,5.15811515024254,4.39653302430533,6.52032761018821,8.13479691025017,8.29912083999934,10.7576755121689,8.60253084475151,-173.477627160177,1
37,0.334100941745395,-6.77226947048107,0.0427451711889713,0.47651964275712,0.0205735908930492,0.0201022690268003,0.174877347552755,0.00511829344801832,0.0752098984742854,0.0344081554260741,0.256395184636929,0.296653063019216,0.300659662961243,0.279677451028493,0.29975812566316,0.317664764783275,0.364470037224273,0.697709073764384,0.394858075037996,6.95003709566483e-05,0.0150432202141957,0.00169911313342631,0.077600712233154,0.00449080124989245,0.0194094419133748,0.023873411516758,0.0258657667099527,0.0254509601503285,6.27577519527891,6.51219996855749,5.33923143503959,4.34106603020523,6.93998940484995,6.4703920131626,8.31665212236593,10.3739588479023,8.0591437222274,-182.092299783859,1
38,0.334698071906655,-6.85062370472046,0.0441092818450783,0.459131902530626,0.0241949968526534,0.0179388084318173,0.104586905969232,0.00589073205934489,0.200835880541785,0.0325479638258859,0.260695731127672,0.297024656015937,0.345193812433155,0.280696430989057,0.288891432229321,0.328995394552463,0.389356602606332,0.574616952199033,0.523048497196538,3.34517228500605e-05,0.0127927578957359,0.00447651719965923,0.0794254309515619,0.00545512484701098,0.0244621568480174,0.0210984451724573,0.025269267025581,0.0277429408949982,7.12884768742057,5.95481637087255,4.74522509181738,4.00214476820613,5.45283307079171,8.51244439186748,8.12903669736792,10.5398085908183,8.26288634567538,-180.156792179146,1
