date,2026-02-06_16:54
model,SimCRC v0.12.1
risk_scenario,BASE
population,TOTAL
adherence,PERFECT
stooltest_type,NA
stooltest_startage,NA
stooltest_stopage,NA
stooltest_interval,NA
structuralexam_type,COL
structuralexam_startage,45
structuralexam_stopage,75
structuralexam_interval,10

age,n_alive,n_alive_nocrc,n_pos_fit,n_pos_sensa,n_pos_sdna,n_pos_sig,n_pos_ctc,n_pos_scrcol,n_neg_fit,n_neg_sensa,n_neg_sdna,n_neg_sig,n_neg_ctc,n_neg_scrcol,n_pos_fucol,n_neg_fucol,n_pos_survcol,n_neg_survcol,n_adn1to5_scr,n_adn6to9_scr,n_adn10plus_scr,n_CRCstageI_scr,n_CRCstageII_scr,n_CRCstageIII_scr,n_CRCstageIV_scr,n_adn1to5_surv,n_adn6to9_surv,n_adn10plus_surv,n_CRCstageI_surv,n_CRCstageII_surv,n_CRCstageIII_surv,n_CRCstageIV_surv,n_CRCstageI_sym,n_CRCstageII_sym,n_CRCstageIII_sym,n_CRCstageIV_sym,n_CRC_dth,n_compl_dth,n_oc_dth,n_ovrdg_crc,n_ovrdg_adn,ly,ly_nocrc,ly_crcI_initial,ly_crcII_initial,ly_crcIII_initial,ly_crcIV_initial,ly_crcI_contin,ly_crcII_contin,ly_crcIII_contin,ly_crcIV_contin,ly_crcI_termcrc,ly_crcII_termcrc,ly_crcIII_termcrc,ly_crcIV_termcrc,ly_crcI_termoc,ly_crcII_termoc,ly_crcIII_termoc,ly_crcIV_termoc,n_3ormorenonlargeadn_scr,n_3ormorenonlargeadn_surv
71,805155,803200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,406,0,0,0,0,0,0,0,149,6,3,0,0,0,0,1,4,3,7,118,0,15714,0,0,797239.400469361,795308.832309576,2.1190398536832,3.29595026666581,3.90895120808823,2.89931712129274,705.25676069476,725.592917409975,380.213339143024,48.608880056211,12.2680636416266,9.98209631625001,1.85697148115553,2.62881494723567,5.94176212023012,13.6860091728158,7.89644442475401,0.87534764315933,0,0
72,789323,787416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58017,168670,0,0,0,0,0,0,0,50043,5687,2193,46,42,6,0,3,6,3,6,108,1,16822,0,0,780889.406411575,778904.281070214,49.11971727111,47.7979114782459,7.11051370409344,3.3386491870838,686.655359366433,708.25951472829,378.288056062659,49.55682637651,9.13047273583389,6.58210029611539,0.602531373991695,3.90928329492414,11.5899684461765,14.7420368541498,5.23170291446149,0.539246032945812,0,0
73,772392,770423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5904,15876,0,0,0,0,0,0,0,5136,548,207,4,7,2,0,1,3,5,6,124,0,18042,0,0,763299.091751349,761341.172853975,5.19846149367186,8.53757876104301,4.71514472880651,1.54629264031017,712.207722302763,731.428954636924,376.941351320251,48.6675928215952,13.0255355760743,11.4775421151308,1.88472401417145,5.1841552208024,10.5418187587056,14.0639280714095,7.2485418850556,1.58540632389486,0,0
74,754226,752293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,443,0,0,0,0,0,0,0,180,23,8,0,0,0,0,2,4,8,10,143,0,19306,0,0,744455.623803502,742546.024069133,1.2223479826156,3.28844616706506,6.19615683346149,2.70000734793807,687.166195952914,715.754315597941,372.000340526855,47.6769623002451,13.1874644124483,13.4165672303038,2.66621765795855,5.03808348371875,16.7189689688385,10.7956505697221,7.99716974212788,0,0,0
75,734777,732882,0,0,0,0,0,57734,0,0,0,0,0,340811,0,0,2796,6201,49563,5788,2264,59,46,14,0,2421,274,92,3,3,3,0,2,3,1,0,138,3,21007,0,0,724207.937321419,722227.248926483,61.3374720431102,49.959631010523,20.2962090305628,2.50787356558014,664.365839833377,697.343446677966,362.590504596548,48.7893321862974,7.82580492487885,5.90122954021984,4.39332113044784,6.08484002567944,18.4234252148308,17.8312625088729,12.0568551674951,0,0,0
76,713629,711679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8753,19463,0,0,0,0,0,0,0,7569,852,322,4,4,2,0,1,3,6,3,137,1,22014,0,0,702593.626235554,700666.422634317,5.42027205382921,7.22385342220637,4.12715365573195,0.389973551118004,697.093868215547,718.465042005022,373.160941446241,47.258637106598,9.64865815418202,6.74249663538602,1.90836339585523,2.17645431094827,18.9607855067588,22.0955390480813,7.58204757538624,1.30264961835928,0,0
77,691477,689576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,3366,0,0,0,0,0,0,0,1234,131,48,2,2,0,0,1,1,6,8,140,0,23435,0,0,679672.902509985,677799.35404463,2.95986646062552,3.73580313350696,4.78375410003065,1.50780153051873,677.292689280529,704.847990921716,364.496498975305,43.4115630060799,11.9823755619034,3.49873565003199,3.23291249748485,3.78985848697594,13.2390754269436,17.3421688554808,10.3528434375767,4.00603774048066,0,0
78,667902,666055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816,5032,0,0,0,0,0,0,0,1595,156,60,4,0,1,0,0,1,10,7,130,0,25043,0,0,655346.276010816,653520.260541327,4.99491578041689,1.55848565107192,6.34591649258336,2.41093917665523,650.158751858859,677.364422829114,353.299091306456,40.4755162465232,10.4958947549329,7.00575257693856,5.11092977727304,3.4752828403858,19.5979091273621,24.2136186491698,12.9851641474902,2.33974297065288,0,0
79,642729,640929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26975,65993,0,0,0,0,0,0,0,23224,2704,998,22,22,5,0,2,0,5,5,164,0,26669,0,0,629318.134851328,627513.077761268,21.9528632369068,21.2228366336693,11.147156969618,3.46113650651611,619.170609974452,646.015047311348,344.139547336733,38.2130351896409,10.7171944970037,7.41192617022169,2.84955588287279,5.05813375732599,26.0792920482345,26.1514948753174,14.0247211430687,3.18259249414949,0,0
80,615896,614137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625,9623,0,0,0,0,0,0,0,3144,353,123,4,0,1,0,1,6,3,5,171,0,28054,0,0,601819.090818698,600091.610290668,5.16162400529991,2.92748288819287,4.99742681904429,2.58818598703935,612.4997756264,635.111871729241,337.914767349217,38.6608044908171,8.82961693638713,5.30202739421648,4.23894327260453,3.97988754302017,19.7940806485713,27.0591541205067,13.3982748442795,1.12033792375587,0,0
