date,2026-07-01_23:31
model,SimCRC v0.13.0
risk_scenario,BASE
population,TOTAL
adherence,PERFECT
stooltest_type,NA
stooltest_startage,NA
stooltest_stopage,NA
stooltest_interval,NA
structuralexam_type,NA
structuralexam_startage,NA
structuralexam_stopage,NA
structuralexam_interval,NA

age,n_alive,n_alive_nocrc,n_pos_fit,n_pos_sensa,n_pos_sdna,n_pos_sig,n_pos_ctc,n_pos_scrcol,n_neg_fit,n_neg_sensa,n_neg_sdna,n_neg_sig,n_neg_ctc,n_neg_scrcol,n_pos_fucol,n_neg_fucol,n_pos_survcol,n_neg_survcol,n_adn1to5_scr,n_adn6to9_scr,n_adn10plus_scr,n_CRCstageI_scr,n_CRCstageII_scr,n_CRCstageIII_scr,n_CRCstageIV_scr,n_adn1to5_surv,n_adn6to9_surv,n_adn10plus_surv,n_CRCstageI_surv,n_CRCstageII_surv,n_CRCstageIII_surv,n_CRCstageIV_surv,n_CRCstageI_sym,n_CRCstageII_sym,n_CRCstageIII_sym,n_CRCstageIV_sym,n_CRC_dth,n_compl_dth,n_oc_dth,n_ovrdg_crc,n_ovrdg_adn,ly,ly_nocrc,ly_crcI_initial,ly_crcII_initial,ly_crcIII_initial,ly_crcIV_initial,ly_crcI_contin,ly_crcII_contin,ly_crcIII_contin,ly_crcIV_contin,ly_crcI_termcrc,ly_crcII_termcrc,ly_crcIII_termcrc,ly_crcIV_termcrc,ly_crcI_termoc,ly_crcII_termoc,ly_crcIII_termoc,ly_crcIV_termoc,n_3ormorenonlargeadn_scr,n_3ormorenonlargeadn_surv
61,899911,896882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,149,170,157,238,0,6993,0,0,896265.950542042,893114.993013838,30.0051101981421,136.511476928415,143.069004200795,65.8696963552436,280.92121810152,954.585923255349,1150.41880616073,182.590046628648,1.40369303971524,25.5834953116484,62.1944905219244,108.649651883134,1.78375011938624,6.8909920985596,8.5531931410078,1.206034221914,0,0
62,892680,889400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,111,182,190,268,0,7641,0,0,888725.207311847,885346.120844783,37.991551635512,118.259028607492,146.328500919296,54.8355050716056,306.448232860361,1069.92767661294,1241.15558171184,191.865756488841,3.418076185727,21.5666492516598,60.5750635668676,110.079409227378,2.32960394164547,5.03640150674619,6.58875800575597,0.76531741139479,0,0
63,884771,881259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,123,217,207,260,0,8367,0,0,880451.559224947,876784.858184133,29.6998175562315,118.359351450353,178.804223885805,73.8749448934424,339.972257797295,1161.8344091272,1328.76289251027,190.516084503827,2.63507292015314,16.6531058604148,68.0415069485166,125.609938460788,1.82805267791264,9.77384747497062,7.1479284806638,2.81294097030624,0,0
64,876144,872332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,124,226,199,302,0,8848,0,0,871539.44630437,867615.907018372,27.8087758035151,116.201064283388,183.44463844942,77.9123988428644,365.86376181415,1248.59046679313,1438.78788813947,207.07545346869,3.52430055628818,28.2746029724793,79.6732008515317,131.66944698485,1.36883544293232,6.27874776138924,7.34331152856479,2.56232765835858,0,0
65,866994,862930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,129,238,207,301,0,9713,0,0,861947.793438605,857739.114844321,35.965828317696,118.007682049569,209.716911960989,71.6212970630763,387.341956880924,1325.64095202662,1553.02737382327,221.081854234351,2.43496823147709,28.3175541423512,73.9001127748093,131.444970199211,3.89561250526458,15.6081403366953,16.0642293742054,3.64658734229481,0,0
66,856980,852628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,156,241,224,316,0,10843,0,0,851393.700153211,846901.350991888,41.722620805711,130.780317623523,217.43066406572,79.0444229951286,418.838278063999,1414.35330807038,1685.39377639171,235.720109652269,1.35100822277225,22.2010639123303,74.2036495104662,138.251668060762,4.75088563675916,14.0120263512988,20.9124180014239,2.88598238347758,0,0
67,845821,841171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,207,276,264,323,0,11525,0,0,839884.000560121,835017.512464586,39.982873423978,176.693419320767,225.559286477801,91.9079670779464,448.897516355197,1494.51333396269,1832.35422120383,252.213317126642,2.77515260248056,32.7907349741876,70.5016214107113,141.356056488123,8.50005751848221,23.0332722153986,13.7077180709271,3.34190809770654,0,0
68,833973,828902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,189,283,253,344,0,12582,0,0,827520.511460336,822247.986631047,54.6282014559902,183.032183802627,252.051244922233,97.5552725339928,476.450166183565,1635.19478566046,1973.74945311107,267.95573134515,2.21446196966936,21.4201161303584,84.7668548303676,166.435939793983,10.5081293773837,20.3420361175027,20.5185502734742,3.0719583175518,0,0
69,821047,815591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,191,312,243,369,0,13513,0,0,814118.5811782,808491.697204959,49.2437536761052,174.369367689457,259.004684431101,98.1989200909184,522.787442824327,1767.28076044008,2117.41445129363,281.06438417978,0.298519249772653,28.7291534554861,105.493332741953,165.024212145053,8.29092481522821,25.4896259720163,27.295957711857,3.50725490058166,0,0
70,807165,801349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,208,307,288,457,0,14598,0,0,799617.116783437,793626.042327479,46.8225024661056,185.520186139528,255.244303380299,83.8789973268977,564.014467609958,1883.97024433346,2256.51501825501,292.331591790941,1.73619685240266,39.4323481131436,111.888923427696,177.2414526062,7.21933569805697,31.5681038607195,37.8917395432084,3.97484957285009,0,0
