date,2026-03-16_16:09
model,SimCRC v0.13.0
risk_scenario,BASE
population,TOTAL
adherence,PERFECT
stooltest_type,FIT
stooltest_startage,50
stooltest_stopage,80
stooltest_interval,3
structuralexam_type,NA
structuralexam_startage,NA
structuralexam_stopage,NA
structuralexam_interval,NA

age,n_alive,n_alive_nocrc,n_pos_fit,n_pos_sensa,n_pos_sdna,n_pos_sig,n_pos_ctc,n_pos_scrcol,n_neg_fit,n_neg_sensa,n_neg_sdna,n_neg_sig,n_neg_ctc,n_neg_scrcol,n_pos_fucol,n_neg_fucol,n_pos_survcol,n_neg_survcol,n_adn1to5_scr,n_adn6to9_scr,n_adn10plus_scr,n_CRCstageI_scr,n_CRCstageII_scr,n_CRCstageIII_scr,n_CRCstageIV_scr,n_adn1to5_surv,n_adn6to9_surv,n_adn10plus_surv,n_CRCstageI_surv,n_CRCstageII_surv,n_CRCstageIII_surv,n_CRCstageIV_surv,n_CRCstageI_sym,n_CRCstageII_sym,n_CRCstageIII_sym,n_CRCstageIV_sym,n_CRC_dth,n_compl_dth,n_oc_dth,n_ovrdg_crc,n_ovrdg_adn,ly,ly_nocrc,ly_crcI_initial,ly_crcII_initial,ly_crcIII_initial,ly_crcIV_initial,ly_crcI_contin,ly_crcII_contin,ly_crcIII_contin,ly_crcIV_contin,ly_crcI_termcrc,ly_crcII_termcrc,ly_crcIII_termcrc,ly_crcIV_termcrc,ly_crcI_termoc,ly_crcII_termoc,ly_crcIII_termoc,ly_crcIV_termoc,n_3ormorenonlargeadn_scr,n_3ormorenonlargeadn_surv
71,803420,796483,23776,0,0,0,0,0,597566,0,0,0,0,0,7665,16111,712,5544,1947,1146,3546,689,269,53,14,560,79,65,6,2,0,0,24,21,49,29,230,1,15687,0,0,795452.914216826,787585.327850678,708.89060850936,292.516164220832,97.2653233786708,26.3924989555195,3211.33821518558,2002.34567908997,1041.27212613928,137.154037939602,77.9011017040507,54.0931287343264,42.2433061169578,43.2073527286167,75.2838814207353,45.51047955756,15.2544410156552,3.51273126452412,0,0
72,787502,779756,3642,0,0,0,0,0,97036,0,0,0,0,0,1032,2610,396,2642,228,151,507,90,51,5,0,259,44,85,4,4,0,0,21,38,57,35,211,0,16642,0,0,779091.001190117,771303.816237199,110.89402090252,77.8247170931237,44.6317551349868,13.2089818555947,3775.97845707871,2205.44212593984,1080.97500821853,136.112266879,70.7129694027701,53.1588591343523,40.4443125181545,35.902032045152,74.9302031758707,39.2801630568687,27.2604040294084,4.44992599776015,0,0
73,770649,762965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,4625,0,0,0,0,0,0,0,447,51,52,0,1,0,0,25,55,72,74,228,0,18261,0,0,761431.037416241,753820.176749311,24.1094675114785,40.1153020414892,55.1467051118038,16.7448917561788,3731.38040492168,2178.167509882,1074.54503082,132.979439909486,82.5524195756321,64.9746621909539,26.7291693756792,29.6918827614378,73.5471069375309,41.3265039145481,28.0570695181377,1.5820207103903,0,0
74,752160,744630,22076,0,0,0,0,0,536981,0,0,0,0,0,7797,14279,725,5758,2020,1143,3618,628,328,45,15,588,69,64,2,2,0,0,12,28,36,33,228,0,19318,0,0,742366.344541438,733957.377647419,630.459942904461,348.516084125409,81.5877820499946,25.5579592740467,3596.89508025802,2127.81276921919,1076.26483317696,136.634231008345,86.0945036085472,52.6013419646169,37.7724887708958,43.8349291355747,81.1078154030256,59.7148733863141,28.2178795132786,2.40913675300176,0,0
75,732614,724333,4073,0,0,0,0,0,104947,0,0,0,0,0,1213,2860,591,3238,303,194,551,103,51,9,2,397,56,119,11,5,3,0,25,43,50,42,231,0,20854,0,0,722076.101351641,713763.383171584,126.784783148924,83.7497947018965,45.1302312100552,9.27187089175206,4029.2531246843,2373.75083279725,1108.72724924865,137.53661060968,92.0841763898039,46.7316006817857,31.5735187920778,33.8768090084761,108.80126350862,58.545985712437,23.9653955087969,4.29639697339111,0,0
76,711529,703335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,4735,0,0,0,0,0,0,0,537,76,54,1,2,0,0,25,52,83,82,241,0,22040,0,0,700432.613169814,692340.569491445,23.0660865279659,42.7849175313355,52.2534751285377,16.3761989456575,3937.64217343562,2336.28698883689,1093.01545053582,134.249859571025,89.2863369366632,57.7129015537334,32.8962630315687,29.1253858669128,129.197601526743,67.2610659274743,35.6618809617443,6.01509894800216,0,0
77,689248,681269,20420,0,0,0,0,0,471256,0,0,0,0,0,7978,12442,1040,6763,2039,1217,3700,670,302,44,6,802,104,122,6,4,2,0,13,35,51,48,242,1,23613,0,0,677256.838982436,668435.866077561,663.48146780641,333.077697689284,89.7140034767788,23.4360119488499,3746.19459792356,2253.52619750311,1088.63229995867,136.907394198434,85.5364742656616,64.5996425118565,39.2536922837114,40.5045323809534,153.85839895159,72.5800956885796,31.1205615090854,5.17313089322813,0,0
78,665392,656745,4341,0,0,0,0,0,107511,0,0,0,0,0,1402,2939,893,4845,384,209,607,123,67,11,1,628,109,138,10,7,1,0,28,52,55,48,237,0,25001,0,0,652761.06742489,644066.5508677,139.916458081534,110.934906044009,58.3038918945265,15.8924083451215,4181.16109578341,2444.17606434499,1112.31549139611,136.315691416813,100.125633120734,58.2959321138268,34.0300358034639,36.9762003745231,135.667960338424,87.8368143080734,35.6453683023921,5.30054020113312,0,0
79,640154,631599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,4572,0,0,0,0,0,0,0,610,76,65,3,5,1,0,21,66,66,65,289,0,26415,0,0,626769.542438709,618386.912913168,26.7548038699099,52.6842992530222,49.1778085973373,14.8518445629208,4084.68627208196,2399.01699401731,1101.63786220109,131.580064880434,99.8949544882038,62.2252491465375,31.5795573699014,39.1560928067932,139.273015551502,99.4057126727978,43.208662313642,6.46141984220594,0,0
80,613450,605223,17809,0,0,0,0,0,401103,0,0,0,0,0,7600,10209,1151,6696,1887,1197,3484,661,298,59,14,891,127,115,9,5,2,2,14,31,48,49,233,0,27984,0,0,599386.297485528,590341.578143982,637.627501930873,330.614052712483,97.6965270928193,23.2281646080873,3860.31731556079,2296.34542687449,1084.22337141003,128.382062066998,92.2402577549998,59.5622334492708,22.7084210516665,39.4178095029686,193.618712260651,115.790013268825,54.5854272799758,9.2109291000413,0,0
