"id_draw","IndividuakRiskMultVariance","alpha_lesion_adenoma","beta_age","AdNaturalHistoryPropensity_Gaussian_Variance","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_R","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_R","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_R","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_R","pSxDetS1_P","pSxDetS1_D","pSxDetS1_R","hr_SxDetS2S1_P","hr_SxDetS2S1_D","hr_SxDetS2S1_R","hr_SxDetS3S2_P","hr_SxDetS3S2_D","hr_SxDetS3S2_R","hr_SxDetS4S3_P","hr_SxDetS4S3_D","hr_SxDetS4S3_R","alpha_lesion_ssp","beta_age_ssp","hr_SSPGrowth_1_to_6_P","hr_SSPGrowth_6_to_10_P","hr_SSPGrowth_1_to_6_D","hr_SSPGrowth_6_to_10_D","hr_SSPGrowth_1_to_6_R","hr_SSPGrowth_6_to_10_R","hr_SSPCancerOnset_P","lp__","chain"
1088,0.790414273595777,-6.66906078585062,0.038983013685007,0.468701440508082,0.0507342213220472,0.0508777333604057,0.0479415634403283,0.0265451984569986,0.0450400314037497,0.0376714884725851,0.232934461353453,0.0894704112807443,0.241113866610715,0.0626550319661928,0.315926206542395,0.365796563908047,0.304817626514564,0.600702289941513,0.29315322601317,0.0240407947439502,0.0158093229574838,0.0630408365189848,0.00152404609917818,0.00498251088687577,0.00107411691631541,0.0276393881018136,0.0242852936508293,0.10591244590584,2.20725191436549,13.9164176067974,2.88114794946724,6.72853039503406,2.52244437859159,1.09508699707219,1.10903502637994,2.64364674628196,4.54035838865389,-5.85510523918654,-0.0091683716007509,2.06304575813893,1.5012163609964,2.12951775268953,2.43151098224083,1.17853775231357,2.09841347207135,1.29538972722379,201.039019200349,3
1089,0.76251723427682,-6.20204379192449,0.0274239795005434,0.371016864809802,0.0468890627431439,0.0557155160570838,0.0651445892058945,0.0154343828738658,0.0340502269990512,0.033319963959509,0.160364587640817,0.213177368770227,0.261183564063925,0.068556687767289,0.308700606720402,0.349439223782541,0.204818147872491,0.476373681688237,0.374757578601187,0.0349528997390536,0.0184506452988841,0.0624290801173176,0.00153641063831831,0.00483622521477833,0.00105468125144837,0.0190937944939572,0.0509947124420865,0.102811671521447,3.32386372705547,5.59710895596617,2.647964062445,5.20794697787051,1.89082841590743,1.828924503408,2.64939772395301,3.46815240157359,4.94660433542642,-6.27427929603144,0.0022924120528304,2.11406215305833,2.29591488333248,2.05602647809838,1.92898418328829,2.47074001477297,1.71031901771572,0.915079009309925,206.7084015434,3
1090,0.78535253912604,-6.16779007791823,0.0273497445810436,0.326530204675509,0.0482605350031043,0.073383107268247,0.0502182056987968,0.0171857452815077,0.0369460855918489,0.0461783296328352,0.254004882453943,0.161220141187472,0.205944272332111,0.0683762443053429,0.257212359955828,0.442219967863505,0.292654903630174,0.295330731880461,0.435520621117155,0.0396434338070233,0.0179058371781172,0.0621319006284543,0.000713164394004061,0.00466988167117795,0.00115698348406324,0.0289739888778936,0.0369633025808318,0.0829101375082358,1.84031971925762,6.63906241656996,4.45876052523152,6.51005544406417,1.48625717065835,1.63855934838293,1.03113353383516,4.17929286261691,2.4460374774071,-6.2153445364924,0.00138193615591911,2.21161639489192,2.4807771282944,0.905375419142069,1.09831152406656,1.9036027870733,1.77053230511719,1.32608789231226,199.485216256571,3
1091,0.79711048258637,-6.17995591057241,0.0283257920822174,0.379325542818897,0.0544500217057919,0.0488207765836411,0.059986776837784,0.0174971239685806,0.0253963440147286,0.0507765709967034,0.173906520808049,0.119015613802931,0.174448903039308,0.0807064154400114,0.324447766596139,0.371068691921662,0.344321514732378,0.553314033454754,0.444158985088625,0.0401179572156281,0.0215376409469014,0.0585329453094021,0.000665555479479952,0.00459678005820031,0.00112129256472688,0.0206729724211019,0.0318440708161984,0.0720254694665105,3.36575506092798,10.2004437289119,4.07042961177426,6.40868251299292,2.11849398285908,2.0624436088652,1.28546247339804,2.72956917580911,4.30875582444736,-6.05355531753776,-0.00246213098076776,1.85299281528606,2.2576615942817,1.64447472736735,2.27259585818331,1.73057131386633,1.81480184957866,1.71362064083183,205.500156080798,3
1092,0.736344467201326,-6.29885205625056,0.0301263319035308,0.394346666576379,0.0505051019633374,0.0571640920410447,0.0464085901568799,0.0165365843223489,0.0347143318533905,0.0558785622043363,0.12031943928874,0.165449602287545,0.345221436983152,0.0620149163672103,0.33353192198011,0.336489551982249,0.210848780182673,0.58109021372278,0.450469967239821,0.0355607467720725,0.017656862950045,0.0575362996979823,0.00154839041046093,0.00493400300951904,0.00114429857551874,0.0134701461777335,0.0409681289738705,0.140394862263164,4.33444363452707,7.71148364099345,1.84576043007594,5.62885516077649,2.1574149879793,2.30741365699218,2.02756180051154,1.6054255501508,4.94883983885384,-5.7708410014205,-0.0111399937157456,2.09192481056993,2.24934448848981,1.32196754536642,2.22109378321274,1.48986259447396,1.97360715904165,1.01504622773922,208.977871065677,3
1093,0.751658981436739,-6.36696895349799,0.0334286651143705,0.48019045618437,0.055550092691716,0.0495579104078837,0.066584093683762,0.0216257557024678,0.0337341611402658,0.0333943305595398,0.1924327694312,0.205515162227315,0.22422719938672,0.0782195949367121,0.275655386140623,0.41421960574419,0.281064976272676,0.607772652199294,0.340503170749714,0.0275772242885044,0.0147511635209884,0.0566397334019581,0.00155879280156656,0.00498163442930378,0.00109028498836137,0.0245788076875774,0.0534086333885571,0.0955764671981829,3.15186815242943,4.97519299090874,3.47553637768351,5.81490092504636,2.65961461716827,1.06108456675379,1.25270383509476,3.82614050646679,4.89148877701641,-5.62697036650946,-0.0149733622715544,1.63518058437584,1.50868260324465,1.73637369279442,2.43396734176623,1.68525833391712,2.17977401763931,0.84389645061419,202.117911357664,3
1094,0.785744195565839,-6.36915608947593,0.0329487285601401,0.428294313323603,0.0596519134659667,0.0607543244211831,0.0471068262838535,0.0168159631892343,0.0227435535761616,0.0558926165875204,0.133321083097825,0.171581912547058,0.264671184216717,0.0624094339435623,0.254796103067372,0.421660967330402,0.192568689722838,0.434133308320835,0.373978258555704,0.0299974325363705,0.0168874837236615,0.0554641436777706,0.00142940784689473,0.00482662166652334,0.00147800664174082,0.0158245607772757,0.04563697183148,0.113740298784517,3.70863614716404,5.24415431679692,3.21389723862458,5.54856332392484,2.00799193187612,1.06978173846149,1.829172101961,1.14592726567098,3.52256368730326,-6.00334281048173,-0.0052318014109467,2.38495995526717,2.34035053002071,1.4840861723839,2.32879150210461,1.7894757402343,1.7924372455967,1.58903498885881,200.41451652091,3
1095,0.7961206513083,-6.4508000526014,0.0319294690889569,0.454618719501186,0.0520923605160548,0.0688371763455276,0.0482693205171429,0.0162970417524841,0.0221960380103162,0.039807710420382,0.074905005039413,0.266632123553508,0.352449459165216,0.0667882432676046,0.274491284939115,0.327754185104726,0.219032068141199,0.456248427832434,0.349010959502105,0.0355195523320458,0.0186787028161561,0.0602423183301729,0.00150070994102157,0.00468621920592735,0.0011874323082581,0.00857693259827465,0.0651000882871643,0.155890730299206,7.79568739904594,3.84316381784077,1.21851540164973,5.49053231700531,2.00403870071959,1.59701045844525,2.15311859268738,3.21533720772789,4.02808919345194,-6.17660670655043,0.000329526508055771,2.47984240392911,2.48612811992646,1.71841476607798,2.44313804859426,2.45032201323718,1.99508808877624,1.05675190047419,185.896633991146,3
1096,0.757086520107836,-6.42894070335735,0.032139637007999,0.438330295706559,0.0428653267868645,0.0517054293430431,0.0507655823590612,0.0153075866218134,0.038484683900089,0.0523547477888088,0.229472489916392,0.100277209748132,0.157594013220461,0.0706532561014739,0.328266473762993,0.340739315114295,0.236031445652892,0.383011473298864,0.416034745798067,0.0372037897445423,0.0192753847036775,0.0678125127839915,0.00108434761678065,0.00485080412264664,0.00104054204272685,0.027240763087177,0.0256487934163886,0.0683761676924427,2.56681380379258,12.7155564723077,4.07435252170795,5.24432793430221,1.75221608068098,2.42418469172111,1.50362720485503,4.36987734629939,4.28076093542721,-6.19110590186345,-0.00253948547036429,2.22447247279922,2.40756135231199,1.65807215194519,1.6355657996292,1.86145515441082,1.83178752532233,1.17467079853072,195.563100456375,3
1097,0.780040265301402,-6.22456605960251,0.0296854480092814,0.432654493725707,0.0524967685042687,0.0587560336033763,0.0482115914953778,0.0134425150713841,0.0204483187449682,0.0438339720233299,0.179759974508364,0.106187358881341,0.171586066216714,0.0791748121181172,0.311526592942224,0.427940754729816,0.384875286224018,0.448941879527096,0.51982388787046,0.0374285038477467,0.0194531924364576,0.0620798032884711,0.000875313278013632,0.00482908218319551,0.00114057559060166,0.0222672057398099,0.02934548919501,0.0754841721797748,3.33020706861414,11.1001366830614,4.49965802121456,6.97706973709722,1.7680867937091,1.83765187223687,1.0174316627835,4.75516240987233,3.93514128519859,-6.09425290988042,-0.00246975844963845,2.11721937712961,2.4158889218003,1.54133293823861,2.35334666804438,1.3954234064987,2.40094213228971,1.84927750958823,194.398720964302,3
1098,0.774234528281735,-6.65358924319644,0.0391030070404471,0.495537196085597,0.0668471167027955,0.0627724641383956,0.0576864173670652,0.0176658063532693,0.0367696912748372,0.02911223779668,0.117133126654013,0.112082735504449,0.294904609116623,0.0803414709979859,0.343767873441941,0.358502277926881,0.233147251646906,0.531125634886358,0.486845438654405,0.0214750693332327,0.0123144306631825,0.0578381122086243,0.0028943658973323,0.00491748267077295,0.00134666309384002,0.0141915070282394,0.0277761091600152,0.120758073154819,6.56476814788027,12.8861104389419,2.19597858386289,4.6956388109103,1.89973265030706,2.31385830594576,1.76577988256481,2.70029854280765,4.97995359262621,-6.02064767512163,-0.00335279549561997,1.75356993890497,1.87936208345413,2.21295705142047,2.41328271150458,2.04369167888247,2.49846576096988,1.14472215598661,193.829162294531,3
1099,0.790331381509067,-6.21250897671846,0.0297351094954146,0.343305911175705,0.0534004112065376,0.0418264219935381,0.0420022960557569,0.016259933600816,0.0443031979373129,0.0442257295558421,0.196491981112119,0.123531922748762,0.193917448381415,0.077485937030548,0.320252805562589,0.433007907148601,0.340738331279428,0.543172528537715,0.456686017378604,0.0354362016697022,0.0170420117886011,0.0618358434346082,0.000835445653265732,0.00491973569864567,0.00118044083520456,0.0228567776990273,0.0314119406053602,0.0794594844286349,2.88246112146078,9.97331746976252,4.17654237034875,6.72376947986659,2.18610921999272,1.51363394740964,2.06238694554927,2.92645906577445,4.66386243131444,-6.10295414234724,-0.00242782973195317,1.93613106574244,2.27170199836977,2.39614540316173,2.48121466431133,1.22193446292545,2.2926326216891,1.94023204282094,208.464768336671,3
1100,0.774062140458347,-6.28055440348606,0.0288361136462863,0.327970281012052,0.0411405743040144,0.021547273739074,0.0779688645882178,0.0163037316336426,0.0464772718160942,0.051392847167727,0.102420196062459,0.121065862168298,0.169136649824631,0.200317743984677,0.307928657609399,0.330777165719163,0.425474823473353,0.302950256683209,0.665850996151293,0.0479204069557475,0.0297780009243306,0.0584168579674426,0.000337648710794396,0.00498060608266284,0.0012027932029444,0.0171612926308768,0.0277758991496374,0.0697831834662453,10.9933876001383,10.6520847294043,3.67128663515825,3.17765870195745,1.50099103132399,3.55995314592053,3.19958605820141,4.0877889178544,2.41498412400616,-5.56167216127561,-0.0174588475317774,2.4403585878219,2.3946608057369,2.4501814685017,1.0324281338345,0.856610062079605,1.47922605629099,2.30786105364948,197.719817641847,3
1101,0.7802604506074,-6.34282664757604,0.031139270463462,0.451566953232486,0.0473983659566024,0.0451248515727751,0.0511463520508373,0.0186569501810425,0.0622083983366821,0.0417136084831218,0.247166141722208,0.0990147887931119,0.164031646971253,0.0846220327072335,0.310642580993946,0.428513986519074,0.332320769251866,0.610548018276718,0.36676917388259,0.0350691784133777,0.0154910900880828,0.0623665559501543,0.00108406045227369,0.00493396804144093,0.00109140813461304,0.0282374223789758,0.0263882535092357,0.0794987065285949,2.65576578863945,13.0879581323095,4.55819460582599,5.71211548596317,2.50263688210884,1.22907659555568,1.36692209526214,4.12790795715264,4.96825942158533,-6.10054274493112,-0.00258253765049297,2.13924251101547,1.95720661505035,1.708244792436,1.43540435246459,1.29915426331392,2.32739694994636,0.935119994962624,205.228114395583,3
1102,0.799333375598101,-6.41380952107345,0.0325027167648512,0.319912068400367,0.0381591035553617,0.0252185926391113,0.050000057874057,0.0172201809129288,0.0819094199723172,0.0549293578784979,0.237113855937041,0.122726069708127,0.164559959909218,0.0652014699072022,0.337936381669808,0.447559754156925,0.324390495469858,0.544265806021689,0.842566589796751,0.0304208639525797,0.0214234432724159,0.0619509990709469,0.00176572083571472,0.00448030923060235,0.00103131985287956,0.0261113573082323,0.027493514943099,0.0732741699356928,2.12024050928625,12.5548721658346,5.62899221796905,6.5941520159081,2.16377016230177,2.74705516771738,2.27839202627391,2.62717055606531,4.94414163218133,-5.64167324412219,-0.0152740016048719,2.26144695575115,1.93056418880194,2.21996963434213,0.566698612925167,1.46942982392376,1.78510626383261,1.05033275513339,196.258593142318,3
1103,0.78023237872358,-6.14960641456045,0.0285653877991026,0.397882362556449,0.0388350419500818,0.025567388155414,0.03903030079845,0.0150918563957716,0.0438714712920949,0.0698577462169792,0.254470612708983,0.107702423846201,0.18501207098238,0.0651321605350362,0.290648691416343,0.430125135800995,0.346290116855826,0.226641265882466,0.771760637308682,0.0337638856710073,0.02290873960627,0.0560491689337209,0.00116733795909085,0.00481258266172601,0.00116246343005419,0.0288076256757792,0.0263414672176866,0.0853308996001569,2.1152839616095,10.9994975087767,4.57200257810282,6.76118269365563,1.09728486236699,2.63462833121322,1.42570025693552,4.96679076026006,4.88492961370236,-5.56075827041787,-0.0180551539254665,2.47804182448203,1.82818349084144,1.8614702121453,1.12808871273372,0.998688355989313,1.68039893635428,1.25839133465296,191.780150801965,3
1104,0.783638037067368,-6.16217968927692,0.0264111048553326,0.397149519268766,0.0420336617996817,0.0282967105813454,0.0770294849938346,0.0151048125331939,0.0655081427419379,0.0497745376618231,0.0560500766908376,0.237994921430026,0.343041313302005,0.151651718015286,0.216425649196557,0.352979130234543,0.273740526949375,0.642852020474049,0.736050743916724,0.0472346644600591,0.0213033539519927,0.0567744408518255,0.000771109601989832,0.00477390446433835,0.00100931783493516,0.0082407205715161,0.0539811642488814,0.135075848286839,21.7492232280606,3.68607391142842,2.05775650359446,2.61652860532382,3.28421873009303,3.61959868861663,3.43277720977412,3.57677750501541,3.38077768271215,-5.4564825276847,-0.0199770389197637,2.33601117960641,2.49794668319518,1.86019526653899,0.930064829284988,2.49843143538495,2.04472179899421,1.09882378166392,189.054553332678,3
1105,0.782865225246699,-6.31191342288863,0.0309718671209551,0.413947620277292,0.0586140083328324,0.0691140639416342,0.0481155980335341,0.013805889586792,0.034369765988839,0.0462378495103929,0.0833726064910373,0.265367219584989,0.337072904949551,0.136163482555756,0.314376536886451,0.380696269379684,0.276611396523867,0.599638894597893,0.498367093354161,0.0335329816667988,0.0147278017815474,0.0585411640163945,0.00159451888712614,0.00489123937240864,0.00110592476399344,0.0119842301228138,0.0637500507860814,0.133188592111249,11.7143010336432,4.52119823968336,1.98349295267911,3.28851154998397,2.20167150979434,2.80096854996142,2.52815150489307,3.83916687745864,4.02841946390498,-5.86833568890495,-0.00753998920288195,1.7518371377163,2.49369074374188,1.2956900375081,2.05058355993326,2.35382243239536,1.702589278748,0.805147567403756,204.921502026278,3
1106,0.788626395209248,-6.51920676365989,0.035748118500002,0.431900527286341,0.0560807578083365,0.0484180839938013,0.0417344301400907,0.0183842391162928,0.044768238201338,0.0499297267328769,0.153719320768095,0.205278153872697,0.150205107064387,0.0637271034369804,0.297293728478575,0.187494868324865,0.276588066231055,0.482532364554101,0.479651519007014,0.0300690744028921,0.0150033346476451,0.0630345931037959,0.00163687804923298,0.00475587211526911,0.00117850441937081,0.0187230062147592,0.0518276048903048,0.062666443063506,3.39817168723107,5.53224342196982,2.67813142340765,6.51201302720581,2.37291786909372,4.66328539543331,1.16164749490414,2.51694321344771,3.87779979908158,-6.07928066458222,-0.00346706135495193,1.70943914688001,2.09992034405171,1.93852922530692,1.22137604977859,2.43092590460673,1.96501420294861,0.826931763613214,203.138995214039,3
1107,0.742793729048683,-6.37631896363306,0.0333949654197107,0.361762478264337,0.0480478418024503,0.052938036587773,0.0435403181181589,0.0167179090621452,0.0340858393521719,0.0523705367881508,0.224829202026971,0.104023736275474,0.180516431809231,0.0754826911139285,0.348663148552701,0.387543481005502,0.351930323739506,0.463822926946854,0.385930030008458,0.0356494208723681,0.0174190343896797,0.0627262807615611,0.000933260955565677,0.00497347251838313,0.00102355797263182,0.0285442412129811,0.025445324584792,0.0749709592159272,2.48971403530498,14.2797763056917,4.10787608300084,6.57872551121854,1.90084461896296,1.45257969866959,1.54835827078481,3.27737387469672,4.47984938929536,-5.9583741622198,-0.00699867538244773,2.30213722421647,2.17513784581489,1.92977604057622,2.34003955548778,1.43621145485245,1.93297638869515,1.44083000193364,203.450433290013,3
1108,0.79381116578179,-6.41549265685906,0.0329537107255309,0.413271511909478,0.065015881331724,0.0488823706205315,0.0802368955364865,0.0120688727147594,0.0458128300023904,0.0449325588088658,0.0570858488058159,0.258482226495572,0.348357232577982,0.111633728354452,0.216467732370085,0.441322432075664,0.354361103544003,0.619470507514603,0.676856925334242,0.0361354783953124,0.0158154947459987,0.0562232181475348,0.00169374434891566,0.00487614923057245,0.00101952363938164,0.0085560817056785,0.0551390550034435,0.137297427461498,17.1601915953208,3.64991085266852,2.54778773459585,4.23133473965015,3.09127658779294,2.45272425085393,2.70530678749369,1.07343288641432,2.31470788149778,-5.87268183800611,-0.00831037545734561,1.98823047941023,2.47453865292981,1.82963902408034,2.16122923034361,2.18366781320095,2.48005612355513,1.40175372268293,191.430360175652,3
1109,0.799756336648813,-6.49789644841892,0.0345436860104731,0.407580812846133,0.0603895067586532,0.0686347400115551,0.0424202674293316,0.0167613070570336,0.037158810062286,0.0499862524067458,0.195729483668648,0.262118682012509,0.240859122369636,0.0630755068353321,0.234648595093801,0.379435501699297,0.252626069056247,0.503881534191081,0.598998061475088,0.0308962136740281,0.0168894777278828,0.0608743973508663,0.00122040282555205,0.00457380058652088,0.00111415233948828,0.0238796472034992,0.0635579987535634,0.0986222886357376,2.55469709429334,3.3695586509377,3.08974146437462,6.28291255297061,2.61216772796915,3.06176047432171,2.05225019453826,3.78753265667934,4.45104417769492,-6.10614693747375,-0.00120287791664908,1.87136787288304,2.14315025553164,1.05492573634986,2.36340638062266,2.09999918021789,1.93326457175222,1.38341522050122,206.838275125203,3
1110,0.798109272815991,-6.32763602837732,0.0323670064950346,0.439161630065533,0.0442244204782452,0.0584544837586781,0.0620720652439674,0.0168090968529144,0.0405719195473797,0.0307044516771168,0.25173864821767,0.0908522591933964,0.183844772480364,0.0675658213313454,0.338074544656773,0.400836195000131,0.329703027697535,0.64618295206965,0.430479444191976,0.0337571197128733,0.016234890401451,0.0607904966274118,0.00115642148351705,0.00484706517449894,0.00100381423274894,0.0306259512892458,0.0256286377458073,0.0769714373532738,2.08139465523543,15.3829167532722,4.3105148299999,6.88625884115238,2.66145430423957,1.79835612840656,1.1977252266974,3.93270969117895,4.80111758149891,-5.50077653295263,-0.0194601877567332,1.90135298359425,2.18956595592592,1.76795862771963,2.41183847636344,1.11614131592051,2.4987406108302,1.01432697594387,182.580116798784,3
1111,0.799670842902255,-6.32381519181506,0.0307465219067257,0.388049941221786,0.0452016212886882,0.0468941294507212,0.0402578215641794,0.0187007547268225,0.0453651180490301,0.0535787254790725,0.252072202409141,0.0939804148716617,0.174443180505188,0.0598763093810189,0.327322222631971,0.42193858772871,0.271202851740429,0.614621326250469,0.30287604121773,0.0290155904104638,0.0200204536044946,0.0631789666032592,0.00179512396302008,0.00481189929392469,0.0010984148758084,0.0307337762961606,0.0272319185725156,0.0774603905390012,1.62085342176117,12.7446883243539,4.07473629235195,6.34150864765912,2.44618665735625,1.06103562398393,1.16069678711883,4.2309217320983,4.88019555565556,-5.9313032904258,-0.00634610017792536,2.18467035464782,1.76824893652981,2.38295198920584,1.63359859759833,1.04664857262138,2.20352217627107,0.835044564593216,192.611669521481,3
1112,0.766911864862354,-6.34492130910077,0.0310673928174949,0.442548534687875,0.0575467729368697,0.0588614781545094,0.0607988672847623,0.0198989695883134,0.0342145694091556,0.0321283579234053,0.112946188365807,0.26936794103522,0.30960874309763,0.0690777083153791,0.290803296574001,0.428520478472603,0.198838507082093,0.645097087935406,0.514499742278213,0.0324552482211942,0.0178564296447436,0.0620257404534702,0.00147098113835333,0.00432147747059444,0.00102545975643448,0.0151329083884246,0.0623685559268003,0.126509317674674,4.57359783005472,4.30004097673745,2.50982948238017,5.19782553885251,2.66161247789584,1.97642391637163,1.93662582842611,2.37682791667502,4.43102802156251,-5.74442484161631,-0.0108337518189831,1.60197981587661,1.8604230460525,1.78654294767714,2.48049172736577,2.42052770178153,2.09429518263136,1.11860001912175,198.648646094314,3
1113,0.789912063818583,-6.43417079056841,0.0343437653179492,0.451601270627305,0.0566530326919124,0.051462813534161,0.0449722548441727,0.0206179719118827,0.0339002886901368,0.0305029316606956,0.21404787660874,0.253418035711817,0.215112777394052,0.0713357476542321,0.246912682644755,0.4484393372551,0.290766670034819,0.457128068761886,0.821100024970743,0.0293268192112485,0.0158844107469773,0.06119482099274,0.00116919134791096,0.00467909431543718,0.00106524797365171,0.0270916730901415,0.0583543763368247,0.0924084009548562,2.59723076328579,4.01066139879542,3.90622690697033,6.1896451351372,2.30157564536314,3.13624744622465,1.3184129337689,4.32897807165983,4.62550116149531,-5.83142107017648,-0.00790789060541413,1.69491343090621,1.97203883173052,1.29380001527551,2.4010417762483,2.31475091793111,2.29303438169181,1.11745314680454,198.718108625605,3
1114,0.799028800287502,-6.21512245934423,0.0308770796548506,0.462636522475848,0.0497534849334657,0.0630636746953971,0.0512887533167817,0.0122455485898271,0.0424562530993538,0.0345011272797404,0.202162044788424,0.103027403394853,0.256166148993107,0.0604381753207251,0.310688400434883,0.380260376079518,0.293710125053196,0.626521368103093,0.354241272251089,0.0378340808787572,0.0136246479610204,0.0585316514892126,0.00117898505937964,0.004937799952418,0.00100573700878371,0.0221506039332321,0.0262878019161167,0.112664646784478,2.61789305732518,12.4789838995676,2.9452347962157,6.61739460161157,2.39341271967371,1.49268282923056,1.03758051528734,1.39584060459072,4.97276481462458,-5.82811938914525,-0.00998230757147106,2.05251391055428,2.41426720725967,1.41813205594973,2.2982620800124,1.03085056043142,2.42578711758314,0.942131973913488,185.217166473833,3
1115,0.799369015072664,-6.1262505687674,0.0271761285268839,0.396095132593909,0.0513389436352922,0.0345340266472305,0.066379355148315,0.0185155310934585,0.0620470967522329,0.0446765356133045,0.223521576270853,0.091635291506566,0.169768750256003,0.0646989192332292,0.243158116632382,0.373098165307292,0.283684105252242,0.620677901883051,0.388154615174864,0.0340841946771183,0.0208437122083448,0.0602938389822953,0.0012509911796227,0.00489953707596134,0.00104960864831793,0.0275388686055342,0.0232675670819057,0.0692505727456613,2.12953792764154,11.3946041342146,4.46569253003063,5.58727838446892,3.41785333379661,1.81784692470335,1.99280323062426,4.5991534596845,4.45824220955286,-6.00753180099619,-0.00601078971377193,1.88200423945102,2.08036474835801,2.06848108784336,0.889079314374026,1.04483259449359,2.33928087474701,0.88422071902562,198.96277162929,3
1116,0.77226590356018,-6.25266282418398,0.0298390446756662,0.46126179543452,0.0491758556102841,0.0429591114386073,0.0429714391343533,0.0165331652507334,0.0404336457440839,0.071841347160517,0.242368144373667,0.0873486357798779,0.166040150216989,0.080505023264006,0.296988499313101,0.366564784624783,0.349107628178445,0.640428722777343,0.38896484322376,0.0359297423338416,0.0209166100909514,0.0589471456137835,0.00108345735227995,0.00474819467363938,0.00110036626341128,0.0325266053248902,0.0271495033339942,0.0784266290653436,2.26354542430881,13.124316345386,3.87770610140078,6.35821359011907,2.6540997854648,1.72010282114617,1.20594636841125,4.02597180531495,3.96204395692362,-5.93302903288192,-0.0067334043965698,2.10488524633783,1.90297645430496,1.73326486709107,1.36121753359922,1.13362614648146,2.14064852860273,0.815019901654013,201.546867064029,3
1117,0.795371168309466,-6.26750903538215,0.0291937368624341,0.367294342439156,0.0481666256321746,0.0243350277279455,0.081549811727732,0.0167102756996302,0.0511574999914374,0.0442741884638295,0.064824587005565,0.170415771026372,0.335397765082305,0.173367128153664,0.183153209796554,0.354985453880627,0.37896712047388,0.635282083101673,0.589581222686749,0.0422950066236675,0.024524927233904,0.0555811735234268,0.000846873397110829,0.00488091559303617,0.00110005088255993,0.0100105490679058,0.0361962953799488,0.127546683039104,21.0945595907328,4.60675538453673,1.82978688495694,3.31390860463905,4.0592081063231,3.31769389725497,2.7046371677466,2.01466954491497,2.83525471119111,-5.7611384784269,-0.0111419116380125,2.32998256373646,2.32743978498131,2.48770146032798,2.40881217857726,1.46637477307471,2.13037447534024,1.3579130509574,197.640941473344,3
1118,0.787905818109352,-6.42093728828572,0.0331733747857317,0.478709591837353,0.0488967210372271,0.033728851292564,0.0651750530003753,0.0223489190089294,0.0698616237544162,0.0404799968582407,0.0969172295692749,0.100275516334148,0.276374915359774,0.065300834825128,0.274216435836823,0.421005875134564,0.22630397138387,0.646214634445102,0.534990827437646,0.024199224839846,0.0175593084538844,0.0561019255804092,0.00296759278974362,0.00472596284732755,0.00114198132889557,0.0112508501049365,0.0295862370449185,0.121034514616704,6.25266188315004,10.1603363220605,2.62866859128522,5.75511985285033,2.63331631410985,1.9385667859062,1.13583692001445,4.26704355329076,4.04927595129981,-5.70979316716897,-0.0135782750982699,2.33082238353355,1.80567156330292,2.09032447557913,2.20991264344879,0.544199857676936,2.00524742016962,0.845817640125022,197.787685431475,3
1119,0.78104383190148,-6.15933225182547,0.0270644208000201,0.454520062700983,0.0539202890154137,0.0454085126230356,0.0585688009199978,0.0161656263080238,0.038463423506736,0.0546833125136093,0.229502467879197,0.0963622954649796,0.264162734944712,0.0701609733537596,0.300347047408626,0.431601074291425,0.35482369209257,0.454545338776596,0.557413529047074,0.0374021230217643,0.0205805305913196,0.0601587774858742,0.000926730372297335,0.00483905503698701,0.001028071058144,0.0314526347075866,0.0257840848636357,0.111775312124686,2.26445256280338,12.1901223150662,3.42546755779213,6.95878620268158,2.02515457704163,2.19731139852233,3.02224323180582,1.65605551420732,4.89294119759183,-6.12515677784246,-0.00261234223810005,2.32144913355339,2.31583961678486,2.16244689471315,1.09777846717506,1.84692903006355,2.42774594821218,1.01524752059482,198.700969580606,3
