"id_draw","IndividuakRiskMultVariance","alpha_lesion_adenoma","beta_age","AdNaturalHistoryPropensity_Gaussian_Variance","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_R","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_R","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_R","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_R","pSxDetS1_P","pSxDetS1_D","pSxDetS1_R","hr_SxDetS2S1_P","hr_SxDetS2S1_D","hr_SxDetS2S1_R","hr_SxDetS3S2_P","hr_SxDetS3S2_D","hr_SxDetS3S2_R","hr_SxDetS4S3_P","hr_SxDetS4S3_D","hr_SxDetS4S3_R","lp__","chain"
11,0.796971670232984,-6.51594563090397,0.0369276368959157,0.414813079080878,0.0408049996974292,0.0247404994199084,0.0818060977451181,0.0222097178119915,0.0873251387454671,0.0551259059619456,0.136738026256384,0.203960517685944,0.149909882354606,0.100754834568859,0.305090283126989,0.144641512216673,0.423562462546057,0.517382988991657,0.506265807514372,0.022519951089485,0.0177507659872089,0.0683551302392885,0.00389908965527375,0.00476432261682879,0.00121864230842048,0.0178817453049423,0.052429264875712,0.0588631555750442,6.64582120410874,6.20275190587158,2.08322976895686,6.27693561208552,2.14463114427378,6.7095587690782,4.75305990928981,3.0530769765853,2.98428815269508,121.155517054088,1
12,0.792002337619041,-6.53369703138192,0.0373785034405246,0.361611456223448,0.0627649959288516,0.0231672834890865,0.0587942342236743,0.0185418575857466,0.133868997885665,0.0528350434165733,0.0835285952501891,0.246404262769654,0.148112106862454,0.108474516722797,0.328292723648385,0.37187981598462,0.380411758412221,0.637747567613083,0.724306139782368,0.0247979814239985,0.0144491795616351,0.0726447482667446,0.00406706097786162,0.00487407701524164,0.00118229164777667,0.00985780079670774,0.0661470357691237,0.0626280411193676,10.7160771174613,5.17661168359025,4.95022478558742,5.13670836655612,2.66370738723874,3.36771066274635,4.34294435687285,4.33483616783921,2.47949081660444,117.907724230852,1
13,0.79291527582745,-6.63060909226623,0.0395186717716776,0.359347039239431,0.0615190719167864,0.0297802007814138,0.0701673683439776,0.0192169875546419,0.106198612873171,0.051794955260522,0.165760316209796,0.212833505458062,0.151849723432581,0.100117192194547,0.335178749072629,0.153030765386386,0.422027599127859,0.633247975294777,0.601934996746825,0.0230975938884362,0.0130289899638476,0.0711584944030823,0.00371238847291254,0.0049949062130123,0.0011535980008646,0.0204356373968484,0.0530775540885884,0.0600746103914327,5.48039820481627,6.44906658073051,2.11201241069797,5.66318948705005,2.67911275407696,6.56655686644758,1.38755019868755,1.90966781261815,3.9076403387103,118.807961921289,1
14,0.767540163331937,-6.35061563317145,0.0338968541919569,0.482955028422089,0.0417487880836054,0.0268285340894963,0.066635526802351,0.0197588169084003,0.109552856076349,0.0543239253187407,0.0749802111058262,0.226363412196622,0.163364804842387,0.117257470666898,0.21799152282297,0.309251192184485,0.44374174397627,0.385484505039179,0.836635918424595,0.0283703524724178,0.0136849710153104,0.0657319005403621,0.00305344688204988,0.00481683941602134,0.00113318036887426,0.010140065428868,0.0522784482186844,0.0695258479223473,13.5652050083346,4.45043757550586,3.80163205764799,5.04557621986229,2.02031846129072,4.75755795676925,4.94038340360565,3.45938413274087,4.51984641441923,113.185660221932,1
15,0.796806064025225,-6.11647529967163,0.0306722034367439,0.454388800747238,0.0353805127003765,0.0310469868495887,0.076264013649653,0.0200745612620685,0.0578519942094819,0.0477915845326968,0.139845874414224,0.183776577042665,0.157512445054416,0.106687764256992,0.265621439870953,0.175835569542794,0.449356655907556,0.587195855089986,0.662200195514568,0.0263872521154599,0.013500130113425,0.066534290807995,0.00277550900047405,0.00497380038925915,0.00118096046620552,0.0196128707481119,0.0495597286951479,0.0657585298268924,6.60934048673445,5.9399186833458,2.10079363085025,5.813064299487,2.68971496774726,6.73811394650264,4.9125093304924,4.03519389384784,4.96736613580767,123.365179327419,1
16,0.786327526668824,-6.43737991078983,0.0361537271734454,0.413279207708822,0.0459915377351098,0.0344401121344609,0.0942299853860065,0.0183199140385172,0.0739160741996842,0.0415022227298002,0.110864649329294,0.242909909401207,0.185415161101847,0.0955036059961127,0.329180441692981,0.12668025322334,0.271523695457889,0.61835794412438,0.475742436728713,0.0254234617008627,0.0129504343368246,0.0706908691978663,0.003952594944327,0.00490292600090033,0.00124340990218853,0.0153443970283117,0.0659195298259524,0.0708126134115892,7.36037103177722,5.37215133982335,1.50593500751193,3.85892554946598,2.5079708643493,6.02115180593834,4.7827166953785,2.58125228087276,4.72616516912153,119.085091320133,1
17,0.796920470100244,-6.43348953919317,0.0376863043999307,0.495975282841698,0.0497416815092059,0.0230625125413031,0.0599609905631175,0.017503213981873,0.118462481817158,0.0487262214412986,0.104097891465296,0.236326880119379,0.153655041765488,0.101214935983913,0.317407377708783,0.135416695038751,0.452569293701678,0.632188013272393,0.489473563613242,0.0240827793808834,0.011793779808785,0.0668313498017062,0.00349839657084361,0.00485391910560648,0.00150046946400485,0.0139774841136313,0.0609963382578885,0.0641394922718841,8.5287851933557,5.60550965534274,1.73051770949053,6.75852859275539,2.84801459902852,6.33509181693607,4.17477255497454,2.71930265175339,3.90276634377185,113.229594833487,1
18,0.758250379332455,-6.198451697743,0.0309663241448274,0.48426994197362,0.0423192611641259,0.0311408974134273,0.076480850369706,0.0148566736828746,0.0847042054440689,0.0635508760800235,0.101738264753497,0.266938418747709,0.190525958862389,0.0815705857009748,0.261453237520979,0.201529926016022,0.338017875937099,0.62828683092784,0.709009660080012,0.0299279469007301,0.0141759659666066,0.0603332989226759,0.00383616727194276,0.00487731722259391,0.00132175806547149,0.0124952384218088,0.0660855634955982,0.076706511302735,7.22844022143279,4.52566807248816,2.34308197066232,6.08733824984352,2.92704648716709,5.78221983469494,3.47011157010069,4.18282534168658,2.70582765857839,115.883653624437,1
19,0.78110467250687,-6.31512769647412,0.0344679144490813,0.471813188074237,0.0425199555854388,0.0227633520115046,0.0658096827385012,0.0143156996875385,0.0975591148824242,0.048219353312928,0.10032562929998,0.214850626390525,0.174115280351462,0.0902649660547682,0.235747146648057,0.232035199436062,0.415506150106467,0.590668021964459,0.490239964514254,0.0289923333195615,0.0147933754355543,0.0708529016920168,0.00355231221129552,0.00480448528429616,0.00103475278500508,0.0138189813049041,0.0521210509554435,0.0730563876687213,7.12733278297671,4.88044396947746,2.6596333255257,6.71989927937429,3.00154901774421,3.70686942817922,4.20957652726493,2.46220455497707,1.76746726095031,124.466818692894,1
20,0.750348009818038,-6.54087311673522,0.038536825141832,0.474561003999212,0.0337554422874997,0.0391444192450259,0.11183816189248,0.0217004143720543,0.0741799564356533,0.0407526705555158,0.145136171578928,0.183176744054163,0.176353346837994,0.0777765655166878,0.324058677120236,0.130564818285245,0.408963868912674,0.461602670480796,0.437183421863912,0.0261444625828365,0.0110950593234956,0.0659941542820259,0.00298433684283202,0.00482771086841986,0.00158688606177557,0.0219723965504326,0.0463562273165727,0.0697665507683863,4.69117511594799,7.65179687713975,1.52329141173279,6.73950192687591,1.66999850407848,5.863248774708,4.62709156243971,3.18152180652027,2.12301661568123,114.730770994638,1
21,0.76520719482644,-6.26342547186293,0.032654779565683,0.479226886567914,0.0315197842652203,0.0255058984384678,0.057800556726309,0.0187600865623002,0.0941341904678819,0.0545023218990125,0.127043770789507,0.195606932935055,0.16577993707236,0.0916566745309708,0.24786220169451,0.402351500976942,0.469668560418289,0.548754617931585,0.702972016855822,0.0290104565543778,0.0135802978108635,0.0662159240438629,0.00294683733277672,0.00486002442041571,0.00102535055396489,0.0178689406473422,0.0500467204382876,0.0734549460272102,5.87854800780185,5.41638967153834,4.32721928730032,6.69949926897863,2.47005281169422,3.34291686294171,4.5971595031079,2.54883545489829,3.6021180631837,116.14907975231,1
22,0.79215635286863,-6.22967100420862,0.0333486333916765,0.465606137925228,0.025660736677801,0.0373643206815138,0.082235971131339,0.0231681694698577,0.0616686144507233,0.0463109696594149,0.0889239494435089,0.216069103073676,0.155258011881019,0.0909238359215729,0.239003130305361,0.151359662430268,0.410671099492601,0.54412084855888,0.523245212222622,0.0256843062467083,0.0130746750267715,0.0663040587288776,0.00417161006653438,0.00452101536266011,0.00118550654646229,0.0128464404924544,0.054109082919161,0.0643516243926875,8.68483226814615,4.80172010646694,2.25863216253464,6.34276772607747,2.83223834107219,6.0739424629616,3.89487849371584,3.07633314301041,2.74280626713592,122.166373993529,1
23,0.793109297083804,-6.46141749185013,0.0366266517722285,0.454470619193779,0.0444396048906667,0.0282555688478314,0.060369792273403,0.0232110538580256,0.0765500272078304,0.0562433540750061,0.0720170862075646,0.258165926828445,0.160912002439466,0.1000549896739,0.310380990428277,0.17930480324161,0.41077136007515,0.59213961689998,0.691767516541187,0.0227592730875003,0.0154770987745992,0.0726713236671379,0.00427967662240322,0.00456799623041211,0.00114156768212691,0.010707628848231,0.0647210580796898,0.0672434347020098,10.7607001048252,5.32219676936436,2.33191826736319,6.43401373469683,2.51478186194238,6.32693466127043,4.20504437337769,4.66666023201231,4.90340875017968,122.068497915792,1
24,0.764336131386416,-6.46105872763988,0.0366327234521504,0.315264838780633,0.043458231832119,0.0283688247623146,0.0788706620054385,0.0213466776643084,0.119660367219401,0.043481779965592,0.117425083577286,0.212427672097695,0.213868207041556,0.0737070554059796,0.237570857242276,0.146905078640329,0.343933578296521,0.606256146241889,0.534455458034437,0.0230872139930874,0.0136991368477365,0.0716905508828149,0.00449875932715833,0.00499804913176127,0.00120943494975622,0.0150180307657714,0.0528702224451457,0.0826070742402844,5.28107947047456,4.99755538091092,1.41716405894772,6.45511376195315,2.89122640301601,5.783557780318,3.96423952050899,3.62449885571446,1.78390522021924,119.223467443282,1
25,0.791877753100064,-6.65716720516871,0.0392403034913192,0.483437073604699,0.0308465549118449,0.029326505677754,0.0905930516768944,0.0287528338361008,0.0909152792901479,0.0495093090985523,0.11150763635087,0.238675437595608,0.165274505251677,0.111851705579336,0.263292429431199,0.234877531822885,0.46098057179544,0.625749587144853,0.82744809498989,0.0249734274349252,0.0126342352794626,0.0758860299680757,0.00325547388811328,0.00497824221662421,0.00100885654316171,0.0165256640914265,0.0619240409503218,0.0692100091152344,8.31229057821871,4.55146376778389,2.76142217199774,6.14416424439572,3.17292438301912,6.03900594029119,4.94205463287827,3.09471978002249,4.39521983202108,113.401085636011,1
26,0.791805367574474,-6.33245042261435,0.0356356057634558,0.467338344063284,0.0455489594632866,0.02921460431994,0.0754459776606235,0.0180810434272984,0.0885647820448911,0.0450885484698003,0.106898267204526,0.19769245887187,0.170067915637225,0.101436447037879,0.33535260742704,0.230480085494749,0.40496514868609,0.531252445808546,0.675777609078332,0.023436857617944,0.0117294878105945,0.0703019350764291,0.00344338259501687,0.00464205809602069,0.00109785180893428,0.0166414505389934,0.0512743380449242,0.0711723785852234,7.42826844198184,6.55728239757485,2.8313822247036,5.78874539450206,2.15117051924505,5.53350440784425,4.6219773026661,1.88727180566279,3.53893305159763,121.446202713284,1
