"id_draw","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_R","AdNaturalHistoryPropensity_Gaussian_Variance","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_R","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_R","IndividuakRiskMultVariance","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_R","alpha_lesion_adenoma","beta_age","chain","hr_SxDetS2S1_D","hr_SxDetS2S1_P","hr_SxDetS2S1_R","hr_SxDetS3S2_D","hr_SxDetS3S2_P","hr_SxDetS3S2_R","hr_SxDetS4S3_D","hr_SxDetS4S3_P","hr_SxDetS4S3_R","lp__","pSxDetS1_D","pSxDetS1_P","pSxDetS1_R","lp__.1"
1239,0.0396462242161806,0.0491618220858003,0.0623411764306851,0.0474157697547922,0.0271581956884544,0.0632200711056402,0.494279059094959,0.00111639508043101,0.00115958217729369,0.00186749993951129,0.023577445659132,0.0218873913404948,0.0304804801998749,0.798050281802025,0.198483276154552,0.173825727546342,0.151989433364521,0.230541437656013,0.102173946003692,0.141962732982704,0.60035323528834,0.40598161790807,0.641457300271649,-6.26267513775414,0.0340318624630181,3,6.60068866756415,6.04257511751269,4.32510764532133,6.21875465219544,11.7865632957339,25.730758026615,1.09698245904753,1.08903495425279,1.01940529525071,122.098970677221,0.0202782459861047,0.00897052685295997,0.0129629099431167,0.586081582845795
1240,0.0237241529297365,0.0590215976589904,0.0608084750817637,0.0477701321250921,0.027259340587708,0.0584296852084196,0.491796311188644,0.00128638855994082,0.00117068669560288,0.00211176050798881,0.0263254213155235,0.0227575336967992,0.0307002958983207,0.786801849422414,0.195894109511762,0.131941842768997,0.159286970375969,0.252352769646047,0.104145446023868,0.161836558180115,0.599023906998793,0.43213959564567,0.718641303042945,-6.31444350778397,0.0341333100806223,3,6.91333060403737,6.7824146494233,4.83999169499286,6.02202124520314,11.5258750671286,25.8814417768937,1.09803403342228,1.02659317913185,1.06881041686874,118.702543960022,0.0207448554215015,0.00881093608592384,0.013158406529107,0.242181378041319
1241,0.0414415096951907,0.058922312412926,0.0577375660127808,0.0509493882832661,0.0261840442001385,0.0497372898135008,0.491317735698786,0.00106161104698765,0.00132789707987834,0.00182992186175143,0.0219024845828248,0.0185828818776199,0.0312093492533438,0.798266625289514,0.207744839569082,0.12398152326551,0.149849101148076,0.229501151333608,0.106310904236379,0.16637879882021,0.585981611618912,0.420728710881373,0.692554916623011,-6.29561913217225,0.0359377008062555,3,6.56824325472164,6.68537467695872,4.83827269279688,6.4076620803014,11.439963023938,26.4710225481751,1.09274049463312,1.0256458986106,1.07147466839759,121.135520971781,0.019949224447633,0.00887204078201648,0.012911911869456,0.488528896270324
1242,0.0218677992853012,0.0624967157579728,0.0610996637000331,0.0715241587919516,0.0277745780323266,0.0614406528998102,0.496005613559725,0.00111857862531013,0.001143999357088,0.00182321473529474,0.025316827446443,0.0215038852632452,0.0313162438483229,0.796164166061882,0.205097985016918,0.164152381625589,0.153081978448185,0.250125513462608,0.0936349776031266,0.150739733838879,0.575759407620249,0.409804187139148,0.634898644704919,-6.27438234058344,0.033695747554065,3,6.8765152948191,6.79097578331737,4.94352922547729,6.05172765145872,11.4762229044312,26.0573084713709,1.09886176288198,1.0001965347337,1.06727593835733,125.200335813943,0.0199855808983958,0.00850633645331044,0.0116410163468697,0.900105760164646
1243,0.0415195085990785,0.0563967196908042,0.0835711204821633,0.0505826218534041,0.0259919947934361,0.0596168729681909,0.457538717064306,0.00117353377025837,0.00142472269652201,0.00145731091843578,0.020806022435949,0.0195622523473359,0.0314190549570147,0.780046811151557,0.206931504792195,0.131858252865201,0.153897653724516,0.258070933039793,0.110856300314079,0.152822891453847,0.639836958938072,0.433082584380615,0.643148221245575,-6.32225257220141,0.0359926471193011,3,6.86014747047221,6.95194045149135,4.81342300235715,6.44357637893785,11.2113411486129,25.7732722694787,1.08420746692665,1.04480719306052,1.05249144442575,120.442297774156,0.0209644714577663,0.00881891779042686,0.0125165080611617,0.418337598330251
1244,0.0224099719203282,0.053852503854738,0.0579407226018546,0.0956722972371493,0.0265531701413972,0.0610963655725039,0.494651612421192,0.00103666649820187,0.00115004734345371,0.00190286152469993,0.0255286945383825,0.0228210133882999,0.0309465616450176,0.787522651257199,0.195370320094899,0.146502253539951,0.171638638284321,0.23126894508102,0.110446250944533,0.147600319551334,0.585477666643711,0.450555780589338,0.67234216281401,-6.23622378692528,0.0333728000112676,3,6.23517967310868,6.9703509733405,4.43252652067886,6.51813465529079,11.4332834513164,26.3784875469951,1.08700042393657,1.04360122628365,1.06175080368692,118.188788994629,0.0209592313068279,0.00860046191152782,0.0133917638312339,0.19016187268199
1245,0.0376273547599798,0.0658168867794401,0.0545983494326774,0.0491642201132294,0.0247633529567942,0.0609349489254484,0.441944225338608,0.00109217096821582,0.00140049269238683,0.00199430799724845,0.0231418927628191,0.0205510113454305,0.030631382406692,0.795218806092402,0.216612583195836,0.119319415218804,0.16776405394248,0.24928586936076,0.102700501991428,0.153667329335686,0.602868214839987,0.410997935960859,0.672710136666341,-6.27888312372199,0.0347967113163593,3,6.53709120726395,6.14837585193195,4.36250923284225,6.42539226640217,11.1838067083912,26.2205096917638,1.09943489464585,1.02071855291349,1.05864438201082,116.67703548081,0.0206768624079994,0.00895541556256988,0.0138507580031564,0.0370914883325237
1246,0.0371064865995059,0.0433470074434766,0.0593407971629067,0.0498748454416051,0.0276403390717883,0.0619283423962219,0.492351987025477,0.00107111932062283,0.00150984212317272,0.00199411035998027,0.0265361584547887,0.0229446163728677,0.0333487798194693,0.799015246603352,0.19098782113451,0.169475060060431,0.154732242563931,0.230243089731114,0.11131400013871,0.136584964993054,0.608595903313619,0.408874581483649,0.59753315090848,-6.41068021747196,0.0345349588120224,3,6.7240513082657,6.90323008819798,4.67724895562819,6.97742762640492,11.771281709613,25.2176783528521,1.09487182123464,1.02086388791567,1.07882909215458,124.351722123004,0.019519505885646,0.00859584664600524,0.0117170583135209,0.814180625776801
1247,0.0412494954266486,0.0570192259450787,0.0709021613283442,0.0523883209800499,0.0270836746486671,0.0657135919399162,0.49010196660709,0.0010436109375501,0.00145446088930108,0.00162549954170475,0.0232944211758079,0.0196194876801134,0.0312009348480311,0.776086566480784,0.209807383117061,0.155546249189283,0.162244565227943,0.260279853739111,0.101579356366558,0.138972144944176,0.635579610451202,0.395424164135747,0.595950634373824,-6.31187576619372,0.0345700162972156,3,6.9625394341436,6.58045415652867,4.74883755583937,6.67703275750145,11.3883977935944,25.3869323084453,1.09719648558545,1.08448957638792,1.09441750944457,120.511240523358,0.0208679891270072,0.00855007955227138,0.0116599548479311,0.425318295263989
1248,0.039783945358925,0.0471626242400366,0.0666331775268396,0.055783795035868,0.0246956237637566,0.0548299510315796,0.495855349141364,0.00104133598283645,0.00146139107894767,0.00152051929466427,0.0239867289861568,0.0219025873956215,0.0330868800561461,0.774140397901595,0.213782573667927,0.134852395882275,0.162716104881588,0.22279903304971,0.104684768212171,0.174044477091998,0.562961191189555,0.398625754520065,0.788187591086971,-6.33159539053664,0.0351944094267355,3,6.60412385626659,6.58436480849566,4.98490451998058,6.68363318528344,11.4894970748869,26.7609561594739,1.08932898010802,1.08418663476344,1.05533015617286,122.266533140983,0.0196675153120553,0.00861584860777492,0.0131678285148387,0.603047874305438
1249,0.0236122414744679,0.0577330175318442,0.0697645443198147,0.0535376457749295,0.0270419483814,0.064667598047706,0.491531492417921,0.0013295017799754,0.00136177680806148,0.00193402303188099,0.0247382957747354,0.0223460529687812,0.030482369404252,0.772543769814038,0.202198312131338,0.107785288367301,0.155536548851751,0.215769290843494,0.108195446438638,0.154544986151742,0.589381302234584,0.456635919650515,0.745777644564947,-6.31249381751055,0.0340671726066718,3,6.86544582930251,6.88156937528664,4.85069077101367,6.93200073808648,11.073925741248,26.6914349854973,1.07844554784111,1.01417999629915,1.08389930822981,125.729191127192,0.0192781419682268,0.00897121737613608,0.0129063503531775,0.953654229094528
1250,0.039927544201947,0.0592775850144126,0.0547819462915466,0.0475206499669134,0.026377783132563,0.0465148720936526,0.446343339683186,0.00104843893406555,0.00101091858160385,0.00211763906724604,0.0242968208274715,0.023287080196565,0.0320238126182277,0.794169713301454,0.210412263155587,0.135952075153578,0.166732690842833,0.234311507401056,0.109030113903837,0.157863392534415,0.588416059491104,0.428782789146155,0.634727809420014,-6.20012669694519,0.0329568960699822,3,6.37512156009869,6.87668709811818,4.71957629715426,6.75201607349666,11.311082736808,25.5968629626075,1.09145022977251,1.09521494972421,1.04657750338304,122.060089121469,0.0204384104452918,0.00878318929215884,0.0127127554178647,0.582144687956129
1251,0.0327268548733868,0.0597814453882746,0.0557659514836734,0.0483850893466015,0.0205865093491015,0.0649818458234613,0.495919418273002,0.00109741570541591,0.00151701659280877,0.00200933404442855,0.0249140638167571,0.0217423025663421,0.0307699006148757,0.770662940540128,0.212932069296833,0.161989747072825,0.155313885988858,0.230048154289029,0.0967279394065745,0.128632485089894,0.611987575683594,0.383659656699655,0.584001463102659,-6.29536010766864,0.0341739133832569,3,6.59382251537757,6.079242315683,3.83255292423437,6.97793922027423,11.2837903848317,25.5227069461444,1.08992936952736,1.08496689364831,1.04920800265988,124.981631134746,0.0205479216412688,0.00886575937836002,0.013427248216831,0.877961138705129
1252,0.0414299603872231,0.0621580343908761,0.068878783944081,0.0523543167575849,0.0227631929415891,0.0590718402787289,0.491397904514047,0.0010695758656134,0.00130003151883383,0.00160020310038429,0.0214962141674883,0.0206945075807196,0.0305001485785598,0.79843040050529,0.210781188822493,0.14293472388199,0.149382555779437,0.23578095594712,0.091591692589155,0.156550428603691,0.609052466680239,0.395935089209191,0.701826375860424,-6.29628690087165,0.0358495821905106,3,6.44522356314655,6.01011589596517,4.71567537457231,6.72938175633443,11.581982306679,26.7293627267163,1.09224251236275,1.03970589902713,1.09753171726565,113.227256286945,0.0207812189510295,0.00884805532109845,0.0123968983909123,-0.31221084323043
1253,0.0376355039780377,0.0465398508155613,0.0650330268905234,0.0477420182924022,0.0220697721213591,0.061813335198976,0.491617087971188,0.00104580910146378,0.0016249739347062,0.00178572737672643,0.0231811440640825,0.0202694821968414,0.0300530847721012,0.790160371955509,0.217328498989826,0.140111062994028,0.15589915902421,0.262987568299675,0.112383290524608,0.178009112816066,0.629544388228237,0.406546137809059,0.745655075163972,-6.32932141128989,0.0359647327471363,3,6.96537404313024,6.90746695880746,4.92373393587113,6.78982682550015,11.0470213614566,26.4860207216827,1.09996231407517,1.02092265177658,1.09794814768843,121.360470500982,0.0205825949267204,0.00884282074256936,0.0133768727089202,0.511305830855991
1254,0.0398658746746581,0.0553417536656407,0.0730185285477922,0.0505522531019381,0.0267052963985163,0.0625858217834006,0.490283578338098,0.00110300309848914,0.00102053724242574,0.00151332690439579,0.0223906277962779,0.0222548104784415,0.0312842610981303,0.794312567304823,0.181052696269689,0.162498672336007,0.157976154686618,0.228240415022242,0.100331248862743,0.139973290838174,0.597850177689243,0.442531265726028,0.576222366480986,-6.22384907628066,0.0337983181279776,3,6.53693361095782,6.43747834444848,4.64749801929755,6.37687359413837,11.6204954559513,26.18185785767,1.09744814258984,1.07939923166279,1.08415890085533,121.871458893403,0.0202606304951995,0.00894739322359977,0.0117984346811211,0.563045210927545
1255,0.0406720704363276,0.0625381415926744,0.0639121133369181,0.05630848968074,0.0253328586867942,0.065832289092271,0.492366576228656,0.00105037688996358,0.00126604565833116,0.0017221068677884,0.0236817511519306,0.0222007813935231,0.0313887535878801,0.798392853312929,0.201875224393033,0.126981513807623,0.154386276748199,0.233821416110146,0.10701937931668,0.166266817796815,0.621072278453536,0.413172848244647,0.676425793003915,-6.32270632222426,0.0345915178286052,3,6.50128144523539,6.58536923415372,4.77372422872226,6.7826587044322,11.6594276261455,25.7179834689436,1.08423542505599,1.06510763006391,1.04223223097485,120.661850416009,0.0209627921912511,0.00869229985131761,0.0133402476041616,0.440568079004652
1256,0.0213296998073357,0.0640046388791062,0.0659738927210243,0.123014645210324,0.0258545441379737,0.0630449116290081,0.484662306407573,0.00103771780096546,0.00122216321702759,0.00209375727868501,0.026336036081762,0.0230308060741103,0.0312313650403969,0.782548785071551,0.186251494215759,0.135163079266506,0.158098022955419,0.240356316028503,0.115224416170634,0.141149198472145,0.601656467662715,0.418696533767412,0.608898606183627,-6.32391460342858,0.0336428068320809,3,6.48757241607467,6.83232281704152,4.46231428118989,6.6548141383426,11.2689031723746,25.9981346545906,1.09993039459115,1.04091273024852,1.07071225376734,125.342156935481,0.0202740982489268,0.00881494650160272,0.0125119333184318,0.914465649779153
1257,0.0396131390365378,0.0551998393244089,0.0668184087476076,0.0549144273958446,0.0268334461241084,0.0584044057241303,0.46885707107775,0.00110862548885302,0.00124963963547078,0.00200801345041727,0.0241123853466116,0.0219780878278547,0.0302640019371751,0.789057189480541,0.18854151296681,0.143553671581645,0.169396453669737,0.240322194517206,0.118990627143521,0.158339003653804,0.594507524323532,0.427406848126364,0.713294294609309,-6.35984237384546,0.0352344589823579,3,6.45994538557531,6.80785401397794,4.85901774604209,6.71036702686965,11.5514857220239,26.1544084695284,1.09531996640058,1.04165174411595,1.08867398187561,126.137583321926,0.0200732222614683,0.00899445327626009,0.0127613713974558,0.995005381674494
1258,0.0411333354779147,0.0666598355150803,0.0749484045596965,0.0619575329946541,0.0222921956110775,0.0597774646833684,0.490646656778292,0.00112896262368975,0.00137487945217603,0.00172875639856653,0.0226483047176752,0.0234078284629813,0.0310429216745322,0.776924511503537,0.205128660302536,0.13043113756433,0.162047398650655,0.225550108242031,0.0901884198227117,0.154738615196174,0.556877477724338,0.408662705536836,0.757126243427837,-6.37797718462509,0.0355125787689241,3,6.38015674989273,6.16494880764844,4.85285384953372,6.69092379843544,11.8300174558231,26.9934188454886,1.08600331737324,1.03237685629491,1.09335584959449,113.198797361951,0.0194065321506441,0.00843670449727437,0.0137931859518931,-0.315092409932358
1259,0.0398378232428937,0.0622177419329505,0.0692943577325229,0.0524666039824844,0.0248761233101025,0.0639403754328127,0.497497352155111,0.00114146791823642,0.00126977862847325,0.00172795306723726,0.0215462178269702,0.0204681123768343,0.0304901770025685,0.777779633593798,0.210832347440659,0.155070218986744,0.159542528019028,0.231088641361295,0.100112803395955,0.146961860325991,0.63153441459245,0.437317793802819,0.625250625965768,-6.36602144844742,0.0361426340060109,3,6.902747029981,6.47279973996762,4.53113640105279,6.5568282550097,11.6606374385563,25.7013138081018,1.07612231110645,1.00049239399356,1.07754511201763,124.712049178817,0.0206351612377113,0.00891219133105331,0.0130605521263526,0.850665013225305
1260,0.0411938443182396,0.061475939510409,0.0709750967858443,0.0514379391929029,0.027705250267369,0.0489381833076408,0.493388894001068,0.00100079006617437,0.00114082686178572,0.00161296734365218,0.0240192389706004,0.0216654216359435,0.0327448938708738,0.7938280535692,0.195621187801723,0.115874239200099,0.148963070940676,0.263571405121464,0.10635922851678,0.153745522094945,0.608167312252395,0.447421120994813,0.624964978061422,-6.28342587919308,0.0344717234561987,3,6.71322216808612,6.9669897632264,4.39316307104023,6.49508980014945,11.6847539342884,26.2365790413677,1.08333061301673,1.00068953689529,1.04234044373299,121.01563093436,0.0203967023777603,0.0084722567169899,0.013213877408714,0.476389606405957
1261,0.0358941978038747,0.058956820886281,0.0855124415104431,0.0561479507226458,0.0222800452246794,0.0613191974766061,0.492393924221987,0.00104788840224226,0.00149534178914452,0.00142788931973714,0.0229686322219288,0.0208063924921212,0.031441640756268,0.767391853005993,0.202926262825799,0.121444308181868,0.165976133624598,0.247112171056215,0.100967305840509,0.161030045790667,0.615937953456528,0.423944811896789,0.622543259135204,-6.24216832384519,0.034459469498077,3,6.85414712336086,6.84823407027449,4.72402271344488,6.42738267450782,11.9278813422159,26.7816816103794,1.09624585917138,1.03619555061359,1.0671067378203,120.869803750324,0.0208242176186918,0.00876682370023451,0.0117811068291598,0.46162408880998
1262,0.0380728490634597,0.0548756509080668,0.0556619516740984,0.0525183113961753,0.0247791834711883,0.0597040106700356,0.459086252184022,0.00120315923226686,0.00104681292028507,0.00181308876911238,0.0213783373741555,0.0225815066957733,0.0316134975084222,0.797552564265986,0.196032720342565,0.168165795165073,0.156242630766498,0.202853420951781,0.103004763619615,0.165607047403784,0.57923692602445,0.42770578050925,0.736576057385697,-6.27491589480802,0.0351331126062176,3,6.23782445695832,6.77978180945148,4.95333167309271,6.89100738624605,11.5525530793112,26.0069954030861,1.08440507400686,1.06994405396813,1.05032285575084,122.20780551067,0.0191390734207506,0.00875475862149309,0.0133657650805159,0.597101494249593
1263,0.0219579658195992,0.0679568519125316,0.0624732577971729,0.101342178160097,0.0244213441024044,0.0618933417229887,0.460205617932422,0.00100368472518899,0.00144137053715281,0.00214920686143727,0.0260258425466373,0.0212877775746214,0.0304393999043549,0.76979666456771,0.188567428331577,0.128877689595632,0.170820815463512,0.25859366213705,0.100253377126825,0.137848624585632,0.597329659428167,0.393567897694563,0.565067543944741,-6.29430638659016,0.0341216464817439,3,6.86674758309824,6.03007172499289,3.84504886157268,6.69257655305491,11.201446438765,25.7997475204668,1.09716221587081,1.03569923982284,1.03801640589086,125.442724525744,0.0204892378961991,0.00863558345292703,0.0135676281536041,0.924648473601861
1264,0.0402727207262432,0.0633106562472335,0.0591764155886659,0.0559031845995261,0.0213336109879569,0.0526061868632937,0.494800611995971,0.00103458337520051,0.00141366149064369,0.00192973744081849,0.0237363867166946,0.0215709521978825,0.0309451435408387,0.754929948640777,0.214710675172057,0.147127571471898,0.174254094567078,0.22968494744257,0.109212942219459,0.153377484359576,0.598710497375005,0.443277466779801,0.646185444838466,-6.30918220677716,0.0348230108456321,3,6.38560973863208,6.83860824090553,4.1801625139793,6.92278505609315,11.479467512093,25.7225684682561,1.09078230334833,1.07625430748412,1.08477616993664,121.689397261586,0.0207720568463235,0.00893455234079002,0.0139495389315735,0.544610827476368
1265,0.0210575557078841,0.067049744360677,0.0613973091306642,0.0930414443333123,0.0272327395133213,0.0563726873188446,0.456812861673724,0.0011115911936924,0.00105968942396074,0.0022594878403043,0.0247660871809938,0.0218053626266434,0.0302982323588782,0.7799325713317,0.197601421550544,0.159569524176934,0.14859415145569,0.261653772227556,0.104826817225457,0.145465030091909,0.639156071142643,0.403792140068899,0.622515250833606,-6.33489177649407,0.0352123347848187,3,6.93529470413957,6.23903961013637,4.51081907882116,6.68388775240082,11.2464434659639,25.8791011091852,1.09505916568126,1.02447096156212,1.03915485963394,121.310319199364,0.0209473266728017,0.008958437750263,0.0126553399284856,0.506227834380974
1266,0.0396396468618161,0.0586492940005454,0.0578591395141913,0.0495628638833711,0.025060553987073,0.0567596146064643,0.494865433652896,0.00119052980618407,0.00101097415981819,0.00184538905092587,0.0214252882563256,0.0222469695453173,0.0307859784393475,0.799458613850503,0.195618597986589,0.153251815755559,0.154295556843305,0.226801383792559,0.100672315735334,0.146037770767547,0.567390746144912,0.449093876357206,0.677179393975293,-6.27131649007184,0.0353496028678252,3,6.29812184577352,6.425469764624,4.13363185378823,6.3941454226113,11.6163220394363,26.404109163962,1.09996493111152,1.05827500045861,1.03696179033951,123.05245723802,0.0202279384781285,0.0089528934010407,0.0138953471120623,0.682625465826282
1267,0.0398545206479991,0.0612840643492048,0.0863959823501814,0.0518557381200481,0.0255776554881737,0.059608192658177,0.486329820336487,0.00108591149108687,0.00124466416096138,0.0015559320365478,0.0228851518504175,0.0210963544810749,0.0311166401967244,0.776872489129648,0.2110271120104,0.143653894454911,0.159282712939632,0.258744045000664,0.108150574925751,0.163956739921339,0.615053878236555,0.439001447583546,0.683007458730839,-6.32693848045883,0.0352350070528192,3,6.90405301353046,6.81232845496165,4.94558925887614,6.84454712844719,11.904236628361,25.4187293510983,1.08063548582347,1.020631223978,1.08344855047966,123.882637952088,0.0207490382581559,0.00889811089479543,0.0130862384393278,0.766684196181661
1268,0.0389851881243744,0.0441665067055202,0.0753886866159622,0.0517018635719254,0.0248636664923043,0.0600256689677823,0.49398459601146,0.00116402659042515,0.00158084839114871,0.00170460739030313,0.0218609598783492,0.0206686410947047,0.0309904631445515,0.7960977373937,0.207607350388816,0.159490515869078,0.171056962772119,0.238810891503582,0.107715164071663,0.136506020893025,0.573653432359713,0.447900728741033,0.576476622924953,-6.46774354439628,0.0377263495387567,3,6.1707186985601,6.96597586778282,4.24895505708936,6.46876016152005,11.1531260980567,25.5190106028039,1.09624495340522,1.00861291509203,1.0868765805519,125.512635309062,0.020571239203518,0.00898151336005622,0.0133167881916993,0.931727187409914
1269,0.0215250297207515,0.061011851454971,0.0634725063462641,0.0519710518260138,0.0244856685751291,0.0616680264577328,0.495629945530559,0.00130576228356997,0.0011859448457382,0.00203935949966778,0.0251723083720442,0.0224604179748245,0.0305509810595872,0.773719948756758,0.206682900614981,0.151019439053557,0.171708153940937,0.223063634055794,0.0995947681172449,0.15009309173481,0.586825981437008,0.375629452263769,0.671700767070576,-6.25503897910541,0.0338640159829196,3,6.95509409312537,6.35734653929228,4.58956626058884,6.51465627321451,11.5540723931217,25.6293908825154,1.09923038510307,1.00118521072322,1.0307724538764,124.09964941336,0.0197755774066699,0.00844302022803459,0.0129659566265803,0.788657373344183
1270,0.0413780677079373,0.0670450736344042,0.0640308154875239,0.0484723993455377,0.0278413769713162,0.0619550249863273,0.445959515464079,0.00109691784534801,0.00110640004883315,0.00192528597087874,0.0233700799885229,0.0221323785131219,0.0300168042444848,0.784201677663645,0.194353440751233,0.120454489666994,0.1574398324184,0.240025192095805,0.109786400581012,0.169357023161854,0.634490551879988,0.432739145491046,0.695801513867256,-6.29290629039627,0.0344814596441479,3,6.89922604409288,6.95938752555085,4.90260612180097,6.67236658861793,11.172566808589,25.1150554104777,1.08525800329441,1.01730547222289,1.06822582403283,115.289904707443,0.0195616848059333,0.00882315644575322,0.0132729793693855,-0.103360403249861
1271,0.0373731953039433,0.0502915877234444,0.0615753598304567,0.0492378592012452,0.0277476064496308,0.0642298218918044,0.47789865266824,0.00102987499288048,0.00129689557094497,0.00175438608385077,0.0257050543264645,0.0227048426971867,0.0337378823725841,0.791262185822003,0.193763488477316,0.159933756326686,0.157206541145111,0.230961433319666,0.101605554569689,0.162023724952812,0.605438999316352,0.422766936300257,0.65374437775546,-6.2804541552885,0.0330137885679616,3,6.07246436102626,6.75851248767939,4.53537344620364,6.99165703735679,11.0133513381669,25.7021964201623,1.09468625345045,1.07035913733346,1.07379415867972,117.547689044708,0.0207620054921545,0.0088378762482936,0.0131230662972743,0.125248237725117
1272,0.0400076329355322,0.0533798668716473,0.0531402936487453,0.0501125251030739,0.0239027852522388,0.0597703914202392,0.497046207035357,0.00104868279820527,0.00115992885950706,0.0018056625161364,0.0227366513008228,0.0217042530644026,0.0308645427161379,0.792736344265126,0.205587281997932,0.16409684644257,0.154398446357763,0.218176316671363,0.0950663927439417,0.147505662004367,0.577847041855468,0.42121792181276,0.645496036851123,-6.2730845439294,0.0351381520330127,3,6.32997116416287,6.33236113272924,4.6175788711487,6.51266971399601,11.7597914640196,26.6847549698208,1.09293378224543,1.04741687018536,1.03741230132208,122.758048194435,0.0209529343835674,0.00899139898610065,0.0131509478320149,0.652815510006403
1273,0.0347266615944486,0.0653874788057999,0.0521381111325362,0.0548669640563035,0.0236329999066201,0.0600427165470291,0.442665394620594,0.00101313979093893,0.00120919125066885,0.00220070867936076,0.0239588134619945,0.0215090910173907,0.0303596290855053,0.7975164161204,0.212921245289939,0.138215758071003,0.153587497106686,0.262106891028541,0.108962478733077,0.141885668418476,0.644228312305141,0.40244192908793,0.669064804375269,-6.22741290639103,0.0343443603109565,3,6.85020366169399,6.7553286250907,4.96648903298746,6.71282202617058,11.0450505559898,26.6577154738241,1.09053318736475,1.0688928910569,1.03429772650721,121.061059578858,0.0207869511881376,0.00866665299161086,0.0117281261871408,0.480989417162226
1274,0.0392526452456828,0.0610981699190918,0.0696909555580085,0.0560540108862303,0.0276215524239421,0.0656753730791991,0.408158890446153,0.00120059667167393,0.00133012491115742,0.00186053810736103,0.0224129453388677,0.0213421226222193,0.0302962544594006,0.798487320188797,0.187338891275187,0.159855192283915,0.153942100372598,0.253996392202797,0.107369588989195,0.136055625940151,0.592388598070372,0.455949545601176,0.606038041941536,-6.35064711400803,0.0355429796075948,3,6.65970593920035,6.65570831251486,4.43070193741172,6.25120076889188,11.593925351356,25.9812193932489,1.09996353105472,1.0417975484017,1.07103381313178,117.884844631164,0.0204955937489731,0.0088959137618966,0.0119969390271242,0.1593864320356
1275,0.0390794105254193,0.0606649735800199,0.0575350189106923,0.0571833848064752,0.0269070684026165,0.0655358967305922,0.494801409265512,0.00104789016256406,0.00125870874638797,0.00195788158158785,0.0230370061666509,0.0209452008019397,0.0302091256684447,0.784362268872088,0.214131869363955,0.149690369679155,0.149656234160661,0.220528161199175,0.0990496245737735,0.143783004238329,0.60933904177994,0.419377329499756,0.665201156834914,-6.39883004113828,0.0361349369237034,3,6.58448840977844,6.43583424107556,4.85449287538749,6.99819616557721,11.6062253901264,26.1819542337826,1.0954563331827,1.08822904311891,1.0990230927505,120.698221644269,0.0199551076363161,0.00899662749517431,0.0127930148723897,0.444250794366713
1276,0.0404087318856878,0.0629255780912967,0.0818432214193371,0.0546712818791337,0.0278536915881463,0.0501386923546221,0.494799779213695,0.00108409017687098,0.00117099924647805,0.00166311252632343,0.0225021963503414,0.0202869364840584,0.030656145960888,0.788934546346338,0.186861131514895,0.12519039073824,0.159993884631628,0.256078212526842,0.101983608509233,0.13594464899748,0.582698433460492,0.454711181223496,0.531436102596023,-6.2648812594836,0.0347041896448045,3,6.86639949396732,6.91106337298647,3.97397209838816,6.17657879440762,11.9064522097246,25.508537802221,1.09310395631797,1.06920639436694,1.06964980761922,117.264492254166,0.02056537685044,0.00883022583078302,0.0128411144343032,0.0965735621390948
1277,0.0402805750593192,0.0658763803881992,0.0800235909542568,0.0488683421719978,0.022490835397043,0.0638854263649793,0.46471998717048,0.00120006711604122,0.00142540209890515,0.00143924721854567,0.0220021511424091,0.0210007124986082,0.0317760793393893,0.796834584373985,0.211560796656457,0.131485536313744,0.158812604522084,0.244968900471958,0.105697469618915,0.171851825200919,0.619544540799726,0.403588073531569,0.682190758872947,-6.32675186287554,0.0355848956839836,3,6.60311001451106,6.42769845523813,4.74623818559044,6.6448417521102,11.543496597695,25.4600238166842,1.09354498742057,1.00280970100892,1.06291213462514,111.823448471056,0.020144735619884,0.00883090362763588,0.0139592025323426,-0.454351344288686
1278,0.0373044594791587,0.0533914828266101,0.0575148414043275,0.0505096638333091,0.02646331951059,0.0562318262963168,0.468877487145477,0.00117894355156783,0.0013249675263235,0.00173762075763309,0.0225347295697824,0.0208479050789979,0.0327906900936472,0.793579922730221,0.2025040922464,0.138276368023413,0.159572953701298,0.240115505250236,0.112697275542611,0.141394115883129,0.632553231866585,0.448096999618966,0.612925338657256,-6.32861930135028,0.0356346711099488,3,6.80049008179214,6.96803914315015,4.32635417699509,6.81609437615221,11.362734535188,25.8475733799585,1.09261938438184,1.02245485047919,1.03178311546654,110.187453483248,0.0202020318715984,0.00881979286566892,0.0127720648030972,-0.620001616828795
